season,player,pts,trb,ast,stl,blk,fg3,tov,fta,ft_pct,fga,fg_pct,no_play,seas_id,player_id,pos,age,lg,tm,experience,DRAFT_NUMBER,HEIGHT,WEIGHT
2011,Jason Collins,4.173913043478261,4.434782608695652,0.9565217391304348,0.391304347826087,0.391304347826087,0.043478260869565216,1.1304347826086956,1.64,0.6585365853658537,2.84,0.4788732394366198,0.08,23018,3322,C,32.0,NBA,ATL,10,18.0,84.0,255.0
2011,Hakim Warrick,26.76,11.84,2.76,1.28,0.36,0.04,3.16,11.76,0.7210884353741497,17.84,0.5112107623318385,0.0,22971,3605,PF,28.0,NBA,PHO,6,19.0,81.0,219.0
2011,Eddie House,17.238095238095237,4.380952380952381,2.9523809523809526,1.5238095238095237,0.14285714285714285,3.238095238095238,1.380952380952381,1.6,0.95,12.84,0.3987538940809969,0.16,22931,3247,SG,32.0,NBA,MIA,11,37.0,73.0,190.0
2011,Ed Davis,25.05,23.1,2.0,1.95,3.35,0.0,2.4,5.12,0.5546875,14.92,0.5764075067024128,0.2,22930,3932,PF,21.0,NBA,TOR,1,13.0,81.0,218.0
2011,Earl Watson,13.72,7.28,11.12,2.44,0.68,1.44,4.64,3.28,0.6707317073170732,12.28,0.41042345276872966,0.0,22929,3311,PG,31.0,NBA,UTA,10,39.0,73.0,199.0
2011,Earl Clark,8.578947368421053,5.315789473684211,0.47368421052631576,0.42105263157894735,0.9473684210526315,0.0,1.4736842105263157,1.88,0.574468085106383,6.32,0.43037974683544306,0.24,22926,3875,SF,23.0,NBA,TOT,2,14.0,82.0,234.0
2011,Earl Boykins,16.32,2.2,5.64,1.52,0.12,1.08,2.08,3.28,0.8414634146341463,14.08,0.4431818181818182,0.0,22925,3117,PG,34.0,NBA,MIL,12,,65.0,133.0
2011,Earl Barron,8.777777777777779,8.444444444444445,1.2222222222222223,0.8888888888888888,0.6666666666666666,0.0,1.7777777777777777,0.96,0.625,3.96,0.32323232323232326,0.64,22921,3598,C,29.0,NBA,TOT,5,,84.0,250.0
2011,Dwyane Wade,77.64,19.4,13.84,4.44,3.48,2.52,9.48,26.08,0.7576687116564418,55.36,0.5,0.0,22920,3445,SG,29.0,NBA,MIA,8,5.0,76.0,220.0
2011,Dwight Howard,71.36,43.92,4.28,4.28,7.44,0.0,11.16,36.64,0.5960698689956332,41.76,0.5929118773946361,0.0,22919,3520,C,25.0,NBA,ORL,7,1.0,82.0,265.0
2011,Drew Gooden,30.46153846153846,18.307692307692307,3.6153846153846154,1.6153846153846154,1.3846153846153846,0.23076923076923078,3.5384615384615383,4.08,0.7941176470588236,14.48,0.430939226519337,0.48,22918,3380,PF,29.0,NBA,MIL,9,4.0,82.0,250.0
2011,Dorell Wright,53.76,17.24,9.68,4.96,2.52,7.76,5.32,9.12,0.7894736842105264,45.84,0.42321116928446767,0.0,22917,3519,SF,25.0,NBA,GSW,7,19.0,81.0,205.0
2011,Dominique Jones,4.2,2.5,1.9,0.5,0.3,0.0,1.0,0.68,0.823529411764706,1.8,0.3111111111111111,0.6,22915,3931,SG,22.0,NBA,DAL,1,25.0,77.0,215.0
2011,Dominic McGuire,7.909090909090909,9.045454545454545,1.9545454545454546,0.45454545454545453,1.5,0.0,1.1363636363636365,1.56,0.7692307692307692,7.28,0.3956043956043956,0.12,22914,3752,SF,25.0,NBA,CHA,4,47.0,81.0,235.0
2011,Eduardo Najera,5.3076923076923075,3.3846153846153846,1.5384615384615385,0.8461538461538461,0.46153846153846156,0.8461538461538461,1.0,0.44,0.5454545454545454,2.88,0.36111111111111116,0.48,22932,3248,PF,34.0,NBA,CHA,11,38.0,80.0,235.0
2011,Dirk Nowitzki,70.04166666666667,21.375,7.916666666666667,1.5833333333333333,1.9583333333333333,2.75,5.708333333333333,17.72,0.8916478555304741,47.16,0.5173876166242578,0.04,22913,3116,PF,32.0,NBA,DAL,13,9.0,84.0,245.0
2011,Devin Harris,44.958333333333336,7.041666666666667,20.958333333333332,2.9166666666666665,0.2916666666666667,2.4166666666666665,8.625,16.08,0.8333333333333335,32.52,0.4218942189421894,0.04,22909,3517,PG,27.0,NBA,TOT,7,5.0,75.0,185.0
2011,Devin Ebanks,4.769230769230769,2.076923076923077,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.92,0.7826086956521738,2.04,0.4117647058823529,0.48,22908,3929,SG,21.0,NBA,LAL,1,43.0,81.0,215.0
2011,Derrick Rose,81.04,13.2,24.92,3.4,2.04,5.12,11.12,22.2,0.8576576576576577,63.88,0.4452097683155917,0.0,22905,3812,PG,22.0,NBA,CHI,3,1.0,75.0,200.0
2011,Derrick Favors,21.32,16.48,1.56,1.16,2.72,0.0,3.08,6.92,0.5953757225433526,16.64,0.516826923076923,0.0,22902,3928,PF,19.0,NBA,TOT,1,3.0,81.0,265.0
2011,Derrick Caracter,4.2631578947368425,2.263157894736842,0.3684210526315789,0.21052631578947367,0.5263157894736842,0.0,1.0,0.92,0.7391304347826088,2.64,0.48484848484848486,0.24,22901,3927,C,22.0,NBA,LAL,1,58.0,81.0,275.0
2011,Derrick Brown,8.80952380952381,4.714285714285714,1.5714285714285714,0.9523809523809523,0.47619047619047616,0.23809523809523808,1.6666666666666667,2.4,0.5333333333333333,5.24,0.564885496183206,0.16,22898,3874,SF,23.0,NBA,TOT,2,40.0,80.0,233.0
2011,Deron Williams,59.5,11.818181818181818,30.318181818181817,3.590909090909091,0.6818181818181818,4.7727272727272725,10.454545454545455,16.48,0.8446601941747572,39.0,0.438974358974359,0.12,22895,3592,PG,26.0,NBA,TOT,6,3.0,75.0,200.0
2011,Derek Fisher,22.32,6.08,8.96,3.96,0.32,2.52,2.8,4.12,0.8058252427184466,21.16,0.389413988657845,0.0,22894,2979,PG,36.0,NBA,LAL,15,24.0,73.0,210.0
2011,Delonte West,16.875,4.625,8.0,2.5,1.25,1.5,3.75,0.6,0.8666666666666667,4.8,0.45833333333333337,0.68,22888,3516,PG,27.0,NBA,BOS,7,24.0,75.0,180.0
2011,DeShawn Stevenson,15.958333333333334,4.416666666666667,3.2083333333333335,0.875,0.20833333333333334,3.9166666666666665,1.8333333333333333,1.72,0.7674418604651163,13.2,0.38787878787878793,0.04,22907,3242,SG,29.0,NBA,DAL,11,23.0,77.0,218.0
2011,DeSagana Diop,2.857142857142857,5.714285714285714,1.0,0.5714285714285714,2.142857142857143,0.0,1.5714285714285714,0.44,0.36363636363636365,0.96,0.33333333333333337,0.72,22906,3310,C,29.0,NBA,CHA,10,8.0,84.0,280.0
2011,Dexter Pittman,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.12,0.33333333333333337,0.92,22912,3930,C,22.0,NBA,MIA,1,32.0,83.0,285.0
2011,Ekpe Udoh,13.11111111111111,10.055555555555555,2.2222222222222223,1.2222222222222223,4.777777777777778,0.0,2.6666666666666665,2.56,0.65625,8.88,0.43693693693693686,0.28,22933,3933,C,23.0,NBA,GSW,1,6.0,82.0,245.0
2011,Donte Greene,16.666666666666668,6.125,2.0,1.5,0.8333333333333334,1.875,2.5,2.6,0.6615384615384615,15.44,0.4041450777202073,0.04,22916,3813,SF,22.0,NBA,SAC,3,28.0,83.0,226.0
2011,Elton Brand,48.68,27.04,4.8,3.68,4.24,0.0,4.04,10.92,0.7802197802197802,39.24,0.5117227319062181,0.0,22934,3186,PF,31.0,NBA,PHI,12,1.0,81.0,254.0
2011,Greivis Vasquez,10.826086956521738,3.1739130434782608,6.565217391304348,0.9565217391304348,0.17391304347826086,1.0869565217391304,3.0434782608695654,1.76,0.7727272727272728,9.32,0.407725321888412,0.08,22970,3943,PG,24.0,NBA,MEM,1,28.0,78.0,217.0
2011,Grant Hill,42.24,13.52,8.0,2.56,1.4,1.8,5.36,10.28,0.8287937743190662,33.0,0.48363636363636364,0.0,22968,2863,SF,38.0,NBA,PHO,16,3.0,80.0,225.0
2011,Gordon Hayward,15.52,5.56,3.24,1.2,0.76,1.4,2.8,3.88,0.7113402061855669,11.72,0.4846416382252559,0.0,22967,3941,SF,20.0,NBA,UTA,1,9.0,79.0,225.0
2011,Goran Dragic,22.73913043478261,6.173913043478261,8.869565217391305,2.1739130434782608,0.43478260869565216,2.4347826086956523,5.086956521739131,5.32,0.6240601503759398,17.64,0.43537414965986393,0.08,22964,3817,PG,24.0,NBA,TOT,3,45.0,76.0,190.0
2011,Glen Davis,36.6,17.0,3.68,3.12,1.2,0.08,3.4,10.6,0.7358490566037736,32.04,0.44818976279650435,0.0,22963,3754,C,25.0,NBA,BOS,4,35.0,81.0,289.0
2011,Gilbert Arenas,32.82608695652174,8.217391304347826,11.91304347826087,3.217391304347826,0.9130434782608695,4.217391304347826,7.695652173913044,6.12,0.7843137254901961,29.36,0.36648501362397823,0.08,22960,3317,PG,29.0,NBA,TOT,10,30.0,76.0,215.0
2011,Gerald Wallace,48.391304347826086,24.73913043478261,7.521739130434782,4.565217391304348,2.739130434782609,2.6956521739130435,6.608695652173913,14.96,0.7459893048128342,34.04,0.4535840188014101,0.08,22957,3316,SF-PF,28.0,NBA,TOT,10,25.0,79.0,220.0
2011,Gerald Henderson,31.095238095238095,9.857142857142858,4.809523809523809,2.380952380952381,1.5238095238095237,0.3333333333333333,3.0476190476190474,6.52,0.7852760736196319,22.8,0.45438596491228067,0.16,22956,3878,SG,23.0,NBA,CHA,2,64.0,74.0,175.0
2011,George Hill,35.36,7.96,7.72,2.64,0.84,3.08,3.96,10.8,0.8629629629629629,25.32,0.4533965244865719,0.0,22955,3816,PG,24.0,NBA,SAS,3,26.0,76.0,188.0
2011,Gary Neal,31.32,7.84,3.84,1.08,0.16,5.16,3.12,4.16,0.8076923076923076,25.28,0.4509493670886076,0.0,22954,3940,SG,26.0,NBA,SAS,1,,76.0,210.0
2011,Gary Forbes,13.04,4.64,1.96,0.92,0.24,0.76,1.84,3.48,0.6781609195402298,10.92,0.4542124542124542,0.0,22953,3939,SF,25.0,NBA,DEN,1,,79.0,220.0
2011,Garrett Temple,5.7,2.3,3.2,1.1,0.6,1.0,2.3,0.68,0.411764705882353,2.72,0.29411764705882354,0.6,22949,3877,PG-SG,24.0,NBA,TOT,2,,78.0,195.0
2011,Greg Monroe,30.04,24.04,4.2,3.72,1.8,0.0,3.24,9.32,0.6223175965665235,22.0,0.5509090909090909,0.0,22969,3942,C,20.0,NBA,DET,1,7.0,82.0,250.0
2011,Francisco Garcia,29.473684210526315,7.0,3.736842105263158,2.6842105263157894,2.5789473684210527,4.2631578947368425,2.3684210526315788,3.04,0.8552631578947368,19.0,0.4357894736842105,0.24,22946,3602,SF,29.0,NBA,SAC,6,23.0,79.0,215.0
2011,Emeka Okafor,33.86363636363637,31.09090909090909,1.9090909090909092,1.8181818181818181,5.7727272727272725,0.0,5.409090909090909,10.32,0.562015503875969,20.96,0.5725190839694656,0.12,22935,3521,C,28.0,NBA,NOH,7,2.0,82.0,255.0
2011,Garret Siler,3.75,2.3333333333333335,0.25,0.08333333333333333,0.3333333333333333,0.0,0.8333333333333334,0.88,0.5,1.24,0.5483870967741936,0.52,22948,3938,C,24.0,NBA,PHO,1,,83.0,305.0
2011,Eric Bledsoe,21.72,8.92,11.56,3.68,1.04,1.28,7.76,5.32,0.744360902255639,19.44,0.4238683127572016,0.0,22936,3934,PG,21.0,NBA,LAC,1,18.0,73.0,214.0
2011,Eric Gordon,65.63157894736842,8.631578947368421,12.842105263157896,3.736842105263158,0.9473684210526315,5.578947368421052,7.947368421052632,13.92,0.824712643678161,37.96,0.44994731296101154,0.24,22937,3815,SG,22.0,NBA,LAC,3,7.0,75.0,215.0
2011,Eric Maynor,13.92,4.84,9.52,1.4,0.24,1.48,3.08,2.36,0.728813559322034,13.32,0.40240240240240244,0.0,22938,3876,PG,23.0,NBA,OKC,2,20.0,75.0,175.0
2011,Ersan Ilyasova,30.05263157894737,19.210526315789473,2.9473684210526314,2.6842105263157894,1.263157894736842,1.894736842105263,3.3157894736842106,4.16,0.8942307692307693,20.28,0.43589743589743585,0.24,22940,3669,PF,23.0,NBA,MIL,3,36.0,81.0,235.0
2011,Erick Dampier,6.7368421052631575,9.31578947368421,1.1578947368421053,0.7368421052631579,2.473684210526316,0.0,1.6842105263157894,1.76,0.5454545454545454,3.56,0.5842696629213483,0.24,22939,2984,C,35.0,NBA,MIA,15,10.0,83.0,265.0
2011,Etan Thomas,4.0,2.875,0.25,0.125,0.5,0.0,0.625,0.6,0.8,0.84,0.4761904761904762,0.68,22941,3315,C,32.0,NBA,ATL,9,12.0,82.0,260.0
2011,Evan Turner,22.6,12.24,6.36,1.96,0.56,0.56,3.2,5.0,0.808,21.16,0.42533081285444235,0.0,22943,3936,SG,22.0,NBA,PHI,1,2.0,78.0,220.0
2011,Fabricio Oberto,3.5,3.5,0.0,0.0,0.0,0.0,1.5,0.08,0.5,0.2,0.6,0.92,22944,3601,C,35.0,NBA,POR,6,,82.0,245.0
2011,Francisco Elson,6.090909090909091,5.2272727272727275,1.5,0.9545454545454546,0.6363636363636364,0.0,1.4545454545454546,1.24,0.8387096774193549,4.52,0.47787610619469034,0.12,22945,3446,C,34.0,NBA,UTA,8,41.0,84.0,240.0
2012,Manu Ginobili,33.84615384615385,8.923076923076923,11.615384615384615,1.8461538461538463,0.9230769230769231,4.0,4.923076923076923,5.315789473684211,0.8712871287128713,15.0,0.5263157894736842,0.3157894736842105,23725,3401,SG,34.0,NBA,SAS,10,57.0,78.0,205.0
2012,Manny Harris,19.22222222222222,7.777777777777778,3.4444444444444446,1.4444444444444444,0.6666666666666666,1.3333333333333333,3.0,3.1052631578947367,0.6949152542372882,7.894736842105263,0.4,0.5263157894736842,23724,3961,SG,22.0,NBA,CLE,2,,77.0,185.0
2012,Malcolm Lee,7.75,3.25,3.875,1.0,0.5,0.25,2.125,0.8947368421052632,0.8235294117647058,3.1052631578947367,0.3898305084745763,0.5789473684210527,23722,4040,SG,21.0,NBA,MIN,1,43.0,77.0,200.0
2012,Malcolm Thomas,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10526315789473684,0.5,0.15789473684210525,0.0,0.8421052631578947,23723,4041,PF,23.0,NBA,SAS,1,,81.0,225.0
2012,MarShon Brooks,41.64705882352941,11.764705882352942,7.705882352941177,3.0588235294117645,0.8823529411764706,2.764705882352941,6.9411764705882355,7.7894736842105265,0.7635135135135135,33.68421052631579,0.42812500000000003,0.10526315789473684,23738,4044,SG,23.0,NBA,NJN,1,25.0,77.0,200.0
2012,Marcus Camby,16.88235294117647,31.176470588235293,6.294117647058823,2.9411764705882355,5.0,0.11764705882352941,3.3529411764705883,3.3684210526315788,0.45312500000000006,15.105263157894736,0.445993031358885,0.10526315789473684,23729,3004,C,37.0,NBA,TOT,16,2.0,83.0,240.0
2012,Marcin Gortat,56.5,36.611111111111114,3.2777777777777777,2.6666666666666665,5.5,0.0,5.0,13.210526315789474,0.649402390438247,40.473684210526315,0.5552665799739922,0.05263157894736842,23727,3775,C,27.0,NBA,PHO,5,57.0,83.0,240.0
2012,Marco Belinelli,43.333333333333336,9.555555555555555,5.611111111111111,2.6666666666666665,0.2777777777777778,5.944444444444445,3.8333333333333335,6.7894736842105265,0.7829457364341085,36.10526315789474,0.4169096209912536,0.05263157894736842,23728,3776,SG,25.0,NBA,NOH,5,18.0,77.0,220.0
2012,Luol Deng,46.0,19.444444444444443,8.722222222222221,3.111111111111111,2.0,4.388888888888889,5.333333333333333,8.68421052631579,0.7696969696969697,39.73684210526316,0.4119205298013245,0.05263157894736842,23721,3543,SF,26.0,NBA,CHI,8,7.0,81.0,237.0
2012,Marcus Morris Sr.,4.444444444444445,1.7777777777777777,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.42105263157894735,0.75,2.8421052631578947,0.2962962962962963,0.5263157894736842,23732,4042,PF,22.0,NBA,HOU,1,14.0,80.0,218.0
2012,Marcus Thornton,59.5,11.75,6.125,4.4375,0.75,6.6875,5.25,8.578947368421053,0.8650306748466258,42.26315789473684,0.4383561643835617,0.15789473684210525,23733,3894,SG,24.0,NBA,SAC,3,43.0,76.0,205.0
2012,Marc Gasol,52.888888888888886,32.166666666666664,11.333333333333334,3.4444444444444446,6.722222222222222,0.05555555555555555,6.722222222222222,16.68421052631579,0.7476340694006308,38.94736842105263,0.4824324324324325,0.05263157894736842,23726,3835,C,27.0,NBA,MEM,4,48.0,83.0,255.0
2012,Luke Walton,5.0,4.454545454545454,3.1818181818181817,0.45454545454545453,0.09090909090909091,0.6363636363636364,2.4545454545454546,0.0,,3.4210526315789473,0.3692307692307692,0.42105263157894735,23718,3466,PF-SF,31.0,NBA,TOT,9,32.0,80.0,235.0
2012,Lou Williams,53.111111111111114,8.61111111111111,12.277777777777779,2.9444444444444446,1.0,4.611111111111111,3.9444444444444446,15.368421052631579,0.8116438356164383,41.1578947368421,0.40664961636828645,0.05263157894736842,23712,3619,PG,25.0,NBA,PHI,7,45.0,74.0,175.0
2012,Luke Harangody,6.0,5.3,0.6,0.6,0.3,0.5,0.4,0.631578947368421,0.75,3.4210526315789473,0.35384615384615387,0.47368421052631576,23716,3960,PF,24.0,NBA,CLE,2,52.0,79.0,245.0
2012,Luke Babbitt,14.428571428571429,6.785714285714286,1.1428571428571428,0.7142857142857143,0.2857142857142857,3.0714285714285716,1.9285714285714286,1.0526315789473684,0.8500000000000001,9.105263157894736,0.41040462427745666,0.2631578947368421,23715,3959,SF,22.0,NBA,POR,2,16.0,81.0,225.0
2012,Luis Scola,56.94444444444444,23.77777777777778,7.777777777777778,1.9444444444444444,1.3333333333333333,0.0,8.5,10.421052631578947,0.7727272727272727,46.73684210526316,0.49099099099099097,0.05263157894736842,23714,3774,PF,31.0,NBA,HOU,5,55.0,81.0,241.0
2012,Luc Mbah a Moute,22.2,15.133333333333333,1.9333333333333333,2.6666666666666665,1.4666666666666666,0.06666666666666667,2.6,5.421052631578948,0.6407766990291262,13.736842105263158,0.5095785440613027,0.21052631578947367,23713,3833,PF,25.0,NBA,MIL,4,37.0,80.0,230.0
2012,Lou Amundson,11.833333333333334,12.333333333333334,0.7777777777777778,1.5,2.4444444444444446,0.0,2.5,4.315789473684211,0.4268292682926829,10.894736842105264,0.429951690821256,0.05263157894736842,23711,3688,PF,29.0,NBA,IND,6,,81.0,220.0
2012,Lavoy Allen,9.941176470588236,10.058823529411764,2.0,0.7647058823529411,1.0588235294117647,0.0,1.1764705882352942,0.7368421052631579,0.7857142857142858,8.789473684210526,0.4730538922155689,0.10526315789473684,23701,4039,PF,22.0,NBA,PHI,1,50.0,81.0,260.0
2012,Linas Kleiza,31.533333333333335,13.266666666666667,3.066666666666667,1.5333333333333334,0.26666666666666666,4.133333333333334,4.266666666666667,5.2631578947368425,0.81,21.57894736842105,0.4024390243902439,0.21052631578947367,23710,3618,SF,27.0,NBA,TOR,6,27.0,80.0,234.0
2012,Lester Hudson,34.8,9.2,7.2,2.8,0.6,3.2,6.4,2.1578947368421053,0.8292682926829268,8.526315789473685,0.38271604938271603,0.7368421052631579,23707,3892,PG,27.0,NBA,TOT,3,58.0,75.0,190.0
2012,Leandro Barbosa,39.333333333333336,7.111111111111111,5.333333333333333,3.111111111111111,0.3888888888888889,3.611111111111111,5.222222222222222,6.526315789473684,0.8145161290322581,33.526315789473685,0.42543171114599687,0.05263157894736842,23703,3462,SG,29.0,NBA,TOT,9,28.0,75.0,194.0
2012,Lazar Hayward,2.8461538461538463,1.2307692307692308,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.6923076923076923,0.631578947368421,0.5833333333333334,2.0,0.34210526315789475,0.3157894736842105,23702,3958,SF,25.0,NBA,OKC,2,30.0,78.0,225.0
2012,LeBron James,93.5,27.333333333333332,21.5,6.388888888888889,2.7777777777777777,3.0,11.833333333333334,26.42105263157895,0.7709163346613546,61.526315789473685,0.5312232677502138,0.05263157894736842,23706,3463,SF,27.0,NBA,MIA,9,1.0,81.0,250.0
2012,Mario Chalmers,33.0,9.0,11.68421052631579,5.105263157894737,0.5789473684210527,5.315789473684211,7.473684210526316,5.315789473684211,0.792079207920792,26.210526315789473,0.44779116465863456,0.0,23734,3836,PG,25.0,NBA,MIA,4,34.0,74.0,190.0
2012,Luke Ridnour,42.6,9.4,16.8,3.7333333333333334,1.0666666666666667,3.2666666666666666,6.4,6.2631578947368425,0.8907563025210082,28.94736842105263,0.44,0.21052631578947367,23717,3465,SG,30.0,NBA,MIN,9,14.0,74.0,175.0
2012,Markieff Morris,25.944444444444443,15.5,3.611111111111111,2.2777777777777777,2.3333333333333335,2.388888888888889,3.888888888888889,5.578947368421052,0.7169811320754718,22.94736842105263,0.39908256880733944,0.05263157894736842,23735,4043,PF,22.0,NBA,PHO,1,13.0,81.0,245.0
2012,Nazr Mohammed,9.0,8.947368421052632,0.7368421052631579,1.0526315789473684,1.9473684210526316,0.0,1.368421052631579,1.2105263157894737,0.5652173913043479,8.894736842105264,0.46745562130177515,0.0,23766,3143,C,34.0,NBA,OKC,14,29.0,82.0,250.0
2012,Marreese Speights,30.941176470588236,22.0,2.823529411764706,1.2352941176470589,1.7058823529411764,0.0,4.352941176470588,5.7368421052631575,0.7706422018348625,25.68421052631579,0.45286885245901637,0.10526315789473684,23737,3837,PF,24.0,NBA,MEM,4,16.0,82.0,255.0
2012,Nick Collison,15.777777777777779,15.222222222222221,4.555555555555555,1.8333333333333333,1.5555555555555556,0.0,3.388888888888889,3.263157894736842,0.7096774193548387,10.578947368421053,0.5970149253731343,0.05263157894736842,23770,3550,PF,31.0,NBA,OKC,8,12.0,82.0,255.0
2012,Larry Sanders,10.333333333333334,8.88888888888889,1.8333333333333333,1.7777777777777777,4.222222222222222,0.0,2.388888888888889,2.0,0.47368421052631576,9.68421052631579,0.4565217391304348,0.05263157894736842,23700,3957,PF,23.0,NBA,MIL,2,15.0,83.0,230.0
2012,Nene,41.15384615384615,22.384615384615383,6.153846153846154,3.230769230769231,2.923076923076923,0.0,7.384615384615385,8.842105263157896,0.6726190476190476,20.68421052631579,0.5368956743002544,0.3157894736842105,23767,3410,C,29.0,NBA,TOT,10,7.0,83.0,250.0
2012,Nate Robinson,35.625,6.25,14.4375,3.6875,0.125,4.125,4.6875,5.947368421052632,0.831858407079646,25.473684210526315,0.42355371900826444,0.15789473684210525,23765,3628,PG,27.0,NBA,GSW,7,21.0,69.0,180.0
2012,Mychel Thompson,6.0,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,,1.263157894736842,0.2916666666666667,0.8421052631578947,23764,4046,SG,23.0,NBA,CLE,1,,78.0,211.0
2012,Morris Almond,7.0,4.0,1.0,3.5,0.0,0.5,0.5,0.15789473684210525,0.3333333333333333,0.8947368421052632,0.3529411764705882,0.8947368421052632,23763,3781,SG,26.0,NBA,WAS,3,25.0,78.0,225.0
2012,Monta Ellis,62.1578947368421,10.526315789473685,18.210526315789473,4.473684210526316,0.9473684210526315,3.263157894736842,9.31578947368421,14.473684210526315,0.7963636363636365,54.73684210526316,0.4326923076923077,0.0,23760,3627,SG,26.0,NBA,TOT,7,40.0,75.0,185.0
2012,Mo Williams,40.294117647058826,5.823529411764706,9.411764705882353,3.0,0.4117647058823529,5.470588235294118,5.0588235294117645,4.2105263157894735,0.9,32.1578947368421,0.4255319148936171,0.10526315789473684,23759,3475,SG,29.0,NBA,LAC,9,47.0,73.0,198.0
2012,Mikki Moore,12.0,11.0,2.5,1.5,1.5,0.0,3.5,0.3684210526315789,0.8571428571428571,1.0526315789473684,0.45,0.8947368421052632,23758,3141,C,36.0,NBA,GSW,13,,84.0,225.0
2012,Mike Miller,19.75,10.666666666666666,3.5,1.1666666666666667,0.5,4.416666666666667,2.5,0.2631578947368421,0.4,11.0,0.4354066985645933,0.3684210526315789,23757,3276,SG,31.0,NBA,MIA,12,5.0,80.0,218.0
2012,Mike James,6.625,1.25,3.625,0.5,0.25,0.75,1.75,0.42105263157894735,0.875,2.5789473684210527,0.4081632653061224,0.5789473684210527,23756,3339,PG,36.0,NBA,CHI,10,,74.0,188.0
2012,Mike Dunleavy,42.3125,12.75,7.3125,1.75,0.5,5.1875,3.625,7.526315789473684,0.8111888111888113,26.526315789473685,0.4742063492063492,0.15789473684210525,23755,3407,SF,31.0,NBA,MIL,10,3.0,81.0,230.0
2012,Marquis Daniels,7.5625,4.125,2.9375,1.3125,0.5625,0.0,1.75,1.2105263157894737,0.7391304347826088,7.526315789473684,0.36363636363636365,0.15789473684210525,23736,3469,SG,31.0,NBA,BOS,9,,78.0,200.0
2012,Mike Conley,43.77777777777778,8.666666666666666,22.444444444444443,7.555555555555555,0.6111111111111112,3.3333333333333335,6.944444444444445,8.31578947368421,0.8607594936708861,36.0,0.43274853801169594,0.05263157894736842,23754,3779,PG,24.0,NBA,MEM,5,4.0,73.0,175.0
2012,Mickell Gladness,5.6,5.8,0.5,0.4,2.0,0.0,0.7,0.631578947368421,0.5,3.1052631578947367,0.42372881355932207,0.47368421052631576,23750,4045,PF,25.0,NBA,TOT,1,,83.0,220.0
2012,Mickael Pietrus,22.23076923076923,10.0,1.9230769230769231,1.6153846153846154,0.7692307692307693,4.6923076923076925,2.5384615384615383,1.631578947368421,0.6451612903225806,14.210526315789474,0.3851851851851852,0.3157894736842105,23749,3473,SG,29.0,NBA,BOS,9,11.0,78.0,215.0
2012,Michael Redd,26.125,4.8125,2.0625,0.8125,0.0,2.625,2.3125,5.842105263157895,0.7927927927927928,18.94736842105263,0.4,0.15789473684210525,23748,3275,SG,32.0,NBA,PHO,12,43.0,78.0,215.0
2012,Michael Beasley,33.8125,12.9375,2.8125,1.125,1.1875,2.375,5.0,5.0,0.6421052631578947,26.157894736842106,0.4446680080482897,0.15789473684210525,23747,3838,SF,23.0,NBA,MIN,4,2.0,81.0,235.0
2012,Metta World Peace,27.38888888888889,12.11111111111111,7.777777777777778,3.8333333333333335,1.5,3.111111111111111,3.8333333333333335,6.052631578947368,0.6173913043478261,24.473684210526315,0.3935483870967742,0.05263157894736842,23746,3205,SF,32.0,NBA,LAL,13,16.0,79.0,260.0
2012,Mehmet Okur,26.0,16.2,6.0,1.8,1.0,4.6,5.0,0.2631578947368421,0.6,7.315789473684211,0.37410071942446044,0.7368421052631579,23745,3404,C,32.0,NBA,NJN,10,37.0,83.0,260.0
2012,Maurice Evans,10.636363636363637,2.1818181818181817,0.8181818181818182,1.2727272727272727,0.0,1.5454545454545454,0.9090909090909091,0.6842105263157895,0.7692307692307692,5.894736842105263,0.4017857142857143,0.42105263157894735,23744,3336,SF,33.0,NBA,WAS,9,,77.0,220.0
2012,Matt Carroll,7.888888888888889,3.2222222222222223,2.111111111111111,0.8888888888888888,0.3888888888888889,0.4444444444444444,1.3333333333333333,2.0,0.7894736842105263,8.263157894736842,0.33121019108280253,0.05263157894736842,23743,3471,SG,31.0,NBA,CHA,9,,78.0,212.0
2012,Matt Bonner,23.833333333333332,11.88888888888889,3.388888888888889,0.8333333333333334,1.1666666666666667,5.833333333333333,0.7777777777777778,1.105263157894737,0.7619047619047618,18.42105263157895,0.43999999999999995,0.05263157894736842,23742,3546,PF,31.0,NBA,SAS,8,45.0,82.0,235.0
2012,Matt Barnes,28.88235294117647,20.235294117647058,7.411764705882353,2.0588235294117645,2.823529411764706,2.7058823529411766,4.294117647058823,6.7368421052631575,0.7421875,20.36842105263158,0.4521963824289406,0.10526315789473684,23741,3470,SF,31.0,NBA,LAL,9,45.0,79.0,226.0
