"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Aaron Holiday","Houston Rockets","Vet",3.8,98.7,1.3,0.4,0.3,0.1,0,0.1,0.2,1.2,0.2,0.7,0.2,0.3,2024-01-19
"Shake Milton","Minnesota Timberwolves","Vet",3.2,99.2,1.3,0.4,0.3,0.1,0,0.1,0.2,1.1,0.3,0.3,0.3,0.3,2024-01-19
"Luka Samanic","Utah Jazz","Vet",2.7,101,1.3,0.2,0.5,0.2,0.1,0.1,0.2,1,0.3,0.4,0.4,0.3,2024-01-19
"Julian Strawther","Denver Nuggets","Rookie",3.1,98,1.3,0.2,0.3,0,0,0.1,0.1,1.2,0.2,0.7,0.2,0.3,2024-01-19
"Brandon Miller","Charlotte Hornets","Rookie",2.8,97.6,1.3,0.2,0.3,0.1,0,0.1,0.1,1.2,0.2,0.6,0.2,0.2,2024-01-19
"Charles Bassey","San Antonio Spurs","Vet",3.4,100,1.2,0.3,0.8,0.4,0.2,0.1,0.2,0.8,0.2,0.1,0.5,0.5,2024-01-19
"Kevon Harris","Orlando Magic","Sophomore",3.1,98.6,1.2,0.2,0.3,0.2,0,0.1,0.1,0.9,0.3,0.4,0.3,0.3,2024-01-19
"AJ Lawson","Dallas Mavericks","Sophomore",2.9,101.9,1.2,0.2,0.3,0.1,0,0.1,0.1,0.9,0.2,0.5,0.3,0.2,2024-01-19
"Damion Lee","Phoenix Suns","Vet",3.4,98,1.2,0.2,0.4,0.1,0,0.1,0.1,1,0.2,0.6,0.1,0.3,2024-01-19
"Omer Yurtseven","Utah Jazz","Vet",3.2,98.7,1.2,0.2,0.8,0.4,0.1,0.1,0.2,1,0.2,0.2,0.4,0.4,2024-01-19
"Robert Covington","Philadelphia 76ers","Vet",4.2,96.5,1.1,0.2,0.6,0.2,0.2,0.2,0.1,0.9,0.2,0.5,0.2,0.5,2024-01-19
"James Bouknight","Charlotte Hornets","Vet",2.3,96,1.1,0.2,0.3,0,0,0.1,0.1,1,0.1,0.7,0.1,0.2,2024-01-19
"Blake Wesley","San Antonio Spurs","Sophomore",3.6,98.3,1.1,0.6,0.3,0.1,0,0.1,0.3,1,0.3,0.2,0.4,0.4,2024-01-19
"Bryce McGowens","Charlotte Hornets","Sophomore",3.4,96.4,1.1,0.2,0.3,0.1,0,0.1,0.1,0.9,0.3,0.4,0.2,0.3,2024-01-19
"AJ Griffin","Atlanta Hawks","Sophomore",2.5,99.7,1,0.1,0.2,0.1,0,0.1,0.1,0.9,0.1,0.6,0.1,0.2,2024-01-19
"Javon Freeman-Liberty","Toronto Raptors","Rookie",2.4,98.1,1,0.3,0.2,0.1,0,0.1,0.1,0.9,0.2,0.3,0.3,0.2,2024-01-19
"Skylar Mays","Los Angeles Lakers","Vet",2.3,97.8,0.9,0.4,0.2,0.1,0,0.1,0.1,0.8,0.2,0.3,0.2,0.2,2024-01-19
"Jock Landale","Houston Rockets","Vet",2.4,100.6,0.8,0.1,0.4,0.3,0.1,0.1,0.1,0.7,0.2,0.2,0.3,0.3,2024-01-19
"Theo Maledon","Phoenix Suns","Vet",2.2,98.6,0.8,0.4,0.2,0,0,0.1,0.1,0.7,0.2,0.3,0.2,0.2,2024-01-19
"Chris Livingston","Milwaukee Bucks","Rookie",2.3,98.3,0.8,0.2,0.3,0.1,0,0.1,0.1,0.6,0.2,0.1,0.3,0.2,2024-01-19
"Jaxson Hayes","Los Angeles Lakers","Vet",2.3,97.5,0.8,0.1,0.3,0.2,0.1,0.1,0.1,0.5,0.2,0,0.3,0.4,2024-01-19
"Joshua Primo","Los Angeles Clippers","Vet",1.9,99.2,0.7,0.2,0.2,0,0,0,0.1,0.6,0.1,0.3,0.1,0.1,2024-01-19
"Garrett Temple","Toronto Raptors","Vet",2.7,98.1,0.7,0.2,0.3,0.1,0,0.1,0.1,0.6,0.1,0.3,0.2,0.3,2024-01-19
"Frank Ntilikina","Charlotte Hornets","Vet",2.2,98,0.6,0.2,0.2,0,0,0.1,0.1,0.6,0.1,0.3,0.1,0.3,2024-01-19
"Cory Joseph","Golden State Warriors","Vet",2.6,97.1,0.6,0.4,0.2,0,0,0.1,0.1,0.6,0.1,0.4,0,0.2,2024-01-19
"Brandon Williams","Dallas Mavericks","Vet",1.4,97.9,0.6,0.3,0.1,0,0,0.1,0.1,0.6,0.2,0.2,0.2,0.1,2024-01-19
"TyTy Washington Jr.","Milwaukee Bucks","Sophomore",1.4,98.6,0.6,0.1,0.2,0,0,0.1,0.1,0.6,0.1,0.3,0.1,0.1,2024-01-19
"Olivier Sarr","Oklahoma City Thunder","Vet",1.5,97.2,0.6,0.1,0.3,0.1,0.1,0,0.1,0.4,0.1,0.1,0.2,0.2,2024-01-19
"Vlatko Cancar","Denver Nuggets","Vet",1.4,97.9,0.5,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.2,0.1,0.1,2024-01-19
"Damian Jones","Cleveland Cavaliers","Vet",1.5,94.6,0.5,0.1,0.2,0.1,0.1,0,0.1,0.4,0.1,0.1,0.2,0.2,2024-01-19
"Danilo Gallinari","Detroit Pistons","Vet",1.2,97.9,0.5,0.1,0.2,0,0,0,0,0.4,0.2,0.2,0.1,0.1,2024-01-19
"Jared Rhoden","Detroit Pistons","Sophomore",1.6,98.3,0.5,0.1,0.2,0.1,0,0,0.1,0.5,0.1,0.2,0.1,0.2,2024-01-19
"Jalen Pickett","Denver Nuggets","Rookie",1.3,96.2,0.5,0.2,0.1,0,0,0,0.1,0.4,0.1,0.3,0.1,0.1,2024-01-19
"Thomas Bryant","Miami Heat","Vet",1.1,97.5,0.5,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0,0.2,0.1,2024-01-19
"Reggie Bullock","Houston Rockets","Vet",2.1,97.7,0.5,0.1,0.2,0,0,0,0,0.5,0,0.4,0,0.1,2024-01-19
"Terry Taylor","Chicago Bulls","Vet",1.7,96.7,0.5,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.1,0.2,0.2,2024-01-19
"Daishen Nix","Minnesota Timberwolves","Vet",1.4,97.7,0.5,0.2,0.1,0,0,0,0.1,0.5,0.1,0.3,0.1,0.1,2024-01-19
"Aleksej Pokusevski","Oklahoma City Thunder","Vet",1.4,97.7,0.5,0.1,0.2,0.1,0.1,0,0.1,0.5,0.1,0.2,0.1,0.1,2024-01-19
"Richaun Holmes","Dallas Mavericks","Vet",1.1,97.3,0.4,0.1,0.2,0.1,0,0,0.1,0.3,0.1,0,0.2,0.1,2024-01-19
"Devonte' Graham","San Antonio Spurs","Vet",0.9,99.1,0.4,0.1,0.1,0,0,0,0,0.3,0.1,0.2,0,0.1,2024-01-19
"Jay Huff","Denver Nuggets","Vet",1.1,99.1,0.4,0.1,0.2,0.1,0,0,0.1,0.3,0.1,0.1,0.1,0.2,2024-01-19
"E.J. Liddell","New Orleans Pelicans","Sophomore",1.1,98.2,0.4,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.2,0.1,0.1,2024-01-19
"Cody Zeller","New Orleans Pelicans","Vet",1.3,97,0.4,0.1,0.2,0.2,0,0,0.1,0.3,0.2,0,0.2,0.2,2024-01-19
"Orlando Robinson","Miami Heat","Sophomore",1.3,96.4,0.4,0.1,0.3,0.1,0,0,0.1,0.4,0.1,0.1,0.1,0.2,2024-01-19
"Lester Quinones","Golden State Warriors","Sophomore",1,97.1,0.4,0.1,0.1,0,0,0,0.1,0.3,0.1,0.2,0.1,0.1,2024-01-19
"Terquavion Smith","Philadelphia 76ers",NA,0.9,97.8,0.4,0.1,0.1,0,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2024-01-19
"Dariq Whitehead","Brooklyn Nets","Rookie",1.1,98.7,0.4,0.1,0.1,0,0,0,0.1,0.3,0.1,0.2,0.1,0.1,2024-01-19
"JaVale McGee","Sacramento Kings","Vet",0.7,99.5,0.4,0,0.2,0.1,0,0,0.1,0.3,0.1,0,0.1,0.1,2024-01-19
"Colin Castleton","Los Angeles Lakers","Rookie",1.1,97.3,0.4,0.1,0.2,0.1,0,0,0.1,0.3,0.1,0.1,0.2,0.2,2024-01-19
"Seth Lundy","Atlanta Hawks","Rookie",1.1,97.5,0.4,0.1,0.1,0,0,0,0,0.4,0.1,0.2,0.1,0.1,2024-01-19
"Lindy Waters III","Oklahoma City Thunder","Vet",0.7,97.3,0.3,0,0.1,0,0,0,0,0.2,0,0.2,0,0.1,2024-01-19
"Usman Garuba","Golden State Warriors","Vet",1.1,99.5,0.3,0.1,0.2,0.1,0,0,0.1,0.3,0.1,0.1,0.1,0.2,2024-01-19
"Mo Bamba","Philadelphia 76ers","Vet",0.8,97,0.3,0.1,0.2,0.1,0.1,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-19
"Stanley Umude","Detroit Pistons","Sophomore",0.7,100,0.3,0,0.1,0,0,0,0,0.2,0.1,0.1,0,0.1,2024-01-19
"Mamadi Diakite","San Antonio Spurs","Vet",0.8,97.2,0.3,0.1,0.1,0.1,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2024-01-19
"Moses Brown","Portland Trail Blazers","Vet",0.9,96.6,0.3,0,0.3,0.1,0,0,0,0.2,0.1,0,0.2,0.1,2024-01-19
"Kobe Bufkin","Atlanta Hawks","Rookie",0.7,98.2,0.3,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-19
"Yuta Watanabe","Phoenix Suns","Vet",1,96,0.3,0,0.1,0,0,0,0,0.3,0,0.2,0,0.1,2024-01-19
"Svi Mykhailiuk","Boston Celtics","Vet",0.8,96.5,0.3,0.1,0.1,0,0,0,0,0.3,0,0.2,0,0.1,2024-01-19
"Ryan Arcidiacono","New York Knicks","Vet",1.2,95.5,0.3,0.1,0.1,0,0,0,0,0.3,0,0.2,0,0.1,2024-01-19
"Mouhamed Gueye","Atlanta Hawks","Rookie",0.8,98,0.3,0,0.1,0.1,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-19
"Lamar Stevens","Boston Celtics","Vet",0.8,96.8,0.3,0,0.1,0.1,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-19
"Markieff Morris","Dallas Mavericks","Vet",0.8,98.7,0.3,0.1,0.1,0,0,0,0,0.3,0,0.2,0,0.1,2024-01-19
"Davis Bertans","Oklahoma City Thunder","Vet",0.4,99.9,0.2,0,0,0,0,0,0,0.1,0,0.1,0,0,2024-01-19
"Harry Giles III","Brooklyn Nets","Vet",0.3,97.5,0.2,0,0.1,0,0,0,0,0.1,0,0,0.1,0,2024-01-19
"Jalen Wilson","Brooklyn Nets","Rookie",0.6,96.6,0.2,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-19
"Dalano Banton","Boston Celtics","Vet",0.6,96.7,0.2,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-19
"Justin Holiday","Denver Nuggets","Vet",0.6,98.3,0.2,0,0,0,0,0,0,0.1,0,0.1,0,0.1,2024-01-19
"Brandon Boston Jr.","Los Angeles Clippers","Vet",0.4,96.2,0.2,0,0,0,0,0,0,0.2,0,0.1,0,0,2024-01-19
"Admiral Schofield","Orlando Magic","Vet",0.6,98.3,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2024-01-19
"Thanasis Antetokounmpo","Milwaukee Bucks","Vet",0.8,98.2,0.2,0.1,0.1,0.1,0,0,0,0.2,0.1,0,0.1,0.1,2024-01-19
"Juan Toscano-Anderson","Sacramento Kings","Vet",0.9,97,0.2,0.1,0.1,0,0,0,0,0.2,0,0.1,0.1,0.1,2024-01-19
"Aaron Nesmith","Indiana Pacers","Vet",0.2,101,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Wendell Moore Jr.","Minnesota Timberwolves","Sophomore",0.2,100.5,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Jaylin Williams","Oklahoma City Thunder","Sophomore",0.2,98.2,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Kessler Edwards","Sacramento Kings","Vet",0.4,96.6,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2024-01-19
"Jordan Goodwin","Phoenix Suns","Vet",0.3,95.4,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Collin Gillespie","Denver Nuggets","Sophomore",0.3,98.2,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Furkan Korkmaz","Philadelphia 76ers","Vet",0.3,99.4,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Udoka Azubuike","Phoenix Suns","Vet",0.3,97,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,2024-01-19
"R.J. Hampton","Miami Heat","Vet",0.4,97,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2024-01-19
"Dereon Seabron","New Orleans Pelicans","Sophomore",0.4,99.4,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Chris Duarte","Sacramento Kings","Vet",0.3,96.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Patty Mills","Atlanta Hawks","Vet",0.4,97.5,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2024-01-19
"Emoni Bates","Cleveland Cavaliers","Rookie",0.4,97.7,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0,2024-01-19
"Leaky Black","Charlotte Hornets","Rookie",0.2,95.6,0.1,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Keyontae Johnson","Oklahoma City Thunder","Rookie",0.4,97.9,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Jules Bernard","Washington Wizards","Rookie",0.2,99.5,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Wesley Matthews","Atlanta Hawks","Vet",0.5,99,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0.1,2024-01-19
"Robin Lopez","Milwaukee Bucks","Vet",0.2,96,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Jalen Hood-Schifino","Los Angeles Lakers","Rookie",0.2,97,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-19
"Kristaps Porzingis","Boston Celtics","Vet",0,100.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Derrick White","Boston Celtics","Vet",0,99.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Steven Adams","Memphis Grizzlies","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jakob Poeltl","Toronto Raptors","Vet",0,99.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Ja Morant","Memphis Grizzlies","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Desmond Bane","Memphis Grizzlies","Vet",0,99.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Pascal Siakam","Indiana Pacers","Vet",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Mitchell Robinson","New York Knicks","Vet",0,95.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Otto Porter Jr.","Toronto Raptors","Vet",0,99,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Lonzo Ball","Chicago Bulls","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Marcus Smart","Memphis Grizzlies","Vet",0,100.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Brandon Clarke","Memphis Grizzlies","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jared Butler","Washington Wizards","Vet",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Daniel Gafford","Washington Wizards","Vet",0,101.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Bol Bol","Phoenix Suns","Vet",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Eugene Omoruyi","Washington Wizards","Vet",0,99.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Saben Lee","Phoenix Suns","Vet",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Bruce Brown","Toronto Raptors","Vet",0,99.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jamal Cain","Miami Heat","Sophomore",0.1,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Josh Minott","Minnesota Timberwolves","Sophomore",0,100.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Keita Bates-Diop","Phoenix Suns","Vet",0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Josh Green","Dallas Mavericks","Vet",0.1,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Moussa Diabate","Los Angeles Clippers","Sophomore",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Dylan Windler","Los Angeles Lakers","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Keon Ellis","Sacramento Kings","Sophomore",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Nah'Shon Hyland","Los Angeles Clippers","Vet",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"JD Davison","Boston Celtics","Sophomore",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Markquis Nowell","Toronto Raptors","Rookie",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jaden Springer","Philadelphia 76ers","Vet",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Dru Smith","Miami Heat","Sophomore",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Dalen Terry","Chicago Bulls","Sophomore",0,95.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Isaiah Mobley","Cleveland Cavaliers","Sophomore",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Cam Reddish","Los Angeles Lakers","Vet",0,101.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jaime Jaquez Jr.","Miami Heat","Rookie",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Bruno Fernando","Atlanta Hawks","Vet",0.1,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Kobe Brown","Los Angeles Clippers","Rookie",0,95.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jake LaRavia","Memphis Grizzlies","Sophomore",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Amari Bailey","Charlotte Hornets","Rookie",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Kendall Brown","Indiana Pacers","Sophomore",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jordan Ford","Sacramento Kings","Rookie",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Charles Brown Jr.","New York Knicks","Vet",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Boban Marjanovic","Houston Rockets","Vet",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Joe Harris","Detroit Pistons","Vet",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Nate Hinton","Houston Rockets","Vet",0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Scotty Pippen Jr.","Memphis Grizzlies","Sophomore",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Cole Swider","Miami Heat","Sophomore",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Onuralp Bitim","Chicago Bulls","Rookie",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Tre Mann","Oklahoma City Thunder","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Leonard Miller","Minnesota Timberwolves","Rookie",0,99,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Gui Santos","Golden State Warriors","Rookie",0,98.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Greg Brown III","Dallas Mavericks","Vet",0,101.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Vit Krejci","Atlanta Hawks","Vet",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Evan Fournier","New York Knicks","Vet",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Malcolm Cazalon","Detroit Pistons","Rookie",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jeremiah Robinson-Earl","New Orleans Pelicans","Vet",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jason Preston","Utah Jazz","Vet",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Taylor Hendricks","Utah Jazz","Rookie",0,99.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jermaine Samuels Jr.","Houston Rockets","Rookie",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jaylen Clark","Minnesota Timberwolves",NA,0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jeenathan Williams","Houston Rockets","Sophomore",0,99.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jalen Slawson","Sacramento Kings","Rookie",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Brice Sensabaugh","Utah Jazz","Rookie",0,99.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Rayan Rupert","Portland Trail Blazers","Rookie",0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jordan Walsh","Boston Celtics","Rookie",0,99,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Trevelin Queen","Orlando Magic","Vet",0.1,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Isaiah Livers","Washington Wizards","Vet",0,99.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Braxton Key","Denver Nuggets","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Oscar Tshiebwe","Indiana Pacers","Rookie",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"David Duke Jr.","San Antonio Spurs","Vet",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Kira Lewis Jr.","Toronto Raptors","Vet",0,98.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Isaiah Wong","Indiana Pacers","Rookie",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jett Howard","Orlando Magic","Rookie",0,99,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Duane Washington Jr.","New York Knicks","Vet",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Julian Phillips","Chicago Bulls","Rookie",0,99.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Justin Minaya","Portland Trail Blazers","Sophomore",0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Kenyon Martin Jr.","Philadelphia 76ers","Vet",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jacob Toppin","New York Knicks","Rookie",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Adama Sanogo","Chicago Bulls","Rookie",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"P.J. Tucker","Los Angeles Clippers","Vet",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Colby Jones","Sacramento Kings","Rookie",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Ricky Council IV","Philadelphia 76ers","Rookie",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Noah Clowney","Brooklyn Nets","Rookie",0.1,98,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Kenneth Lofton Jr.","Philadelphia 76ers","Sophomore",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Torrey Craig","Chicago Bulls","Vet",0,95.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Danuel House Jr.","Philadelphia 76ers","Vet",0,99,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Micah Potter","Utah Jazz","Vet",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Zeke Nnaji","Denver Nuggets","Vet",0,96,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Nassir Little","Phoenix Suns","Vet",0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Davion Mitchell","Sacramento Kings","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Drew Peterson","Boston Celtics","Rookie",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Hunter Tyson","Denver Nuggets","Rookie",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Sidy Cissoko","San Antonio Spurs","Rookie",0,99.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jericho Sims","New York Knicks","Vet",0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jerome Robinson","Golden State Warriors","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Henri Drell","Chicago Bulls",NA,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jordan Miller","Los Angeles Clippers","Rookie",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Xavier Moon","Los Angeles Clippers","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Jordan Nwora","Toronto Raptors","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"James Wiseman","Detroit Pistons","Vet",0,99.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Olivier-Maxence Prosper","Dallas Mavericks","Rookie",0,101.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Maxwell Lewis","Los Angeles Lakers","Rookie",0.1,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Derrick Rose","Memphis Grizzlies","Vet",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Trent Forrest","Atlanta Hawks","Vet",0,96.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
"Johnny Juzang","Utah Jazz","Sophomore",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-19
