"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Santi Aldama","Memphis Grizzlies","Vet",2.3,98.2,1,0.2,0.4,0.1,0.1,0.1,0.1,0.8,0.1,0.4,0.2,0.2,2024-01-25
"AJ Lawson","Dallas Mavericks","Sophomore",2.3,102.5,1,0.1,0.2,0.1,0,0.1,0.1,0.8,0.2,0.4,0.3,0.2,2024-01-25
"Trent Forrest","Atlanta Hawks","Vet",3.9,96.1,1,0.7,0.4,0.1,0,0.1,0.2,0.9,0.2,0.2,0.2,0.3,2024-01-25
"Keyontae Johnson","Oklahoma City Thunder","Rookie",3.2,98.9,1,0.4,0.3,0.1,0,0.1,0.2,0.9,0.2,0.3,0.3,0.3,2024-01-25
"Lindy Waters III","Oklahoma City Thunder","Vet",2.1,97.6,0.9,0.1,0.2,0,0,0.1,0.1,0.8,0.1,0.7,0.1,0.2,2024-01-25
"Thomas Bryant","Miami Heat","Vet",2.2,96.7,0.9,0.1,0.4,0.2,0.1,0,0.1,0.7,0.2,0.1,0.3,0.2,2024-01-25
"Luka Samanic","Utah Jazz","Vet",1.9,101.6,0.9,0.1,0.4,0.1,0,0,0.1,0.7,0.2,0.3,0.3,0.2,2024-01-25
"Usman Garuba","Golden State Warriors","Vet",2.7,99.7,0.8,0.2,0.5,0.3,0.1,0.1,0.1,0.7,0.2,0.3,0.3,0.4,2024-01-25
"Sandro Mamukelashvili","San Antonio Spurs","Vet",1.8,100.7,0.8,0.2,0.3,0.2,0.1,0,0.1,0.7,0.2,0.3,0.2,0.2,2024-01-25
"Colby Jones","Sacramento Kings","Rookie",2.3,97.3,0.8,0.2,0.3,0.1,0,0.1,0.1,0.8,0.1,0.3,0.2,0.3,2024-01-25
"Malachi Flynn","New York Knicks","Vet",2,96.8,0.8,0.3,0.2,0,0,0.1,0.1,0.7,0.1,0.4,0.1,0.2,2024-01-25
"Frank Ntilikina","Charlotte Hornets","Vet",2.7,97.9,0.7,0.2,0.2,0,0,0.1,0.1,0.7,0.1,0.4,0.1,0.3,2024-01-25
"Cody Zeller","New Orleans Pelicans","Vet",2.2,98.4,0.7,0.2,0.4,0.3,0.1,0.1,0.1,0.5,0.3,0.1,0.3,0.4,2024-01-25
"Anthony Gill","Washington Wizards","Vet",1.8,100,0.7,0.1,0.2,0.1,0,0,0.1,0.5,0.2,0.2,0.2,0.2,2024-01-25
"Theo Maledon","Phoenix Suns","Vet",2.1,98.7,0.7,0.3,0.2,0,0,0.1,0.1,0.7,0.2,0.3,0.2,0.2,2024-01-25
"TyTy Washington Jr.","Milwaukee Bucks","Sophomore",1.8,98.9,0.7,0.2,0.2,0,0,0.1,0.1,0.7,0.1,0.3,0.1,0.1,2024-01-25
"Neemias Queta","Boston Celtics","Vet",1.8,95.8,0.7,0.1,0.4,0.2,0.1,0,0.1,0.5,0.2,0,0.3,0.3,2024-01-25
"Jerome Robinson","Golden State Warriors","Vet",1.9,98,0.7,0.1,0.2,0,0,0.1,0.1,0.6,0.2,0.3,0.1,0.2,2024-01-25
"Jalen Hood-Schifino","Los Angeles Lakers","Rookie",1.9,98.3,0.7,0.2,0.2,0.1,0,0.1,0.1,0.7,0.2,0.2,0.2,0.2,2024-01-25
"Dominick Barlow","San Antonio Spurs","Sophomore",1.8,98.7,0.6,0.1,0.3,0.2,0.1,0.1,0.1,0.5,0.1,0,0.2,0.2,2024-01-25
"Jared Rhoden","Detroit Pistons","Sophomore",1.7,98.7,0.6,0.1,0.2,0.1,0,0,0.1,0.5,0.1,0.2,0.1,0.2,2024-01-25
"Gui Santos","Golden State Warriors","Rookie",1.5,97.8,0.6,0.1,0.2,0.1,0,0,0.1,0.5,0.1,0.3,0.1,0.1,2024-01-25
"Reggie Bullock","Houston Rockets","Vet",2.4,97.9,0.6,0.2,0.3,0,0,0.1,0,0.5,0,0.4,0,0.2,2024-01-25
"Aleksej Pokusevski","Oklahoma City Thunder","Vet",1.5,98.5,0.6,0.1,0.3,0.1,0.1,0,0.1,0.5,0.1,0.3,0.1,0.1,2024-01-25
"MarJon Beauchamp","Milwaukee Bucks","Sophomore",1.9,100.5,0.6,0.1,0.2,0.1,0,0.1,0.1,0.5,0.1,0.2,0.1,0.2,2024-01-25
"Trey Jemison","Washington Wizards","Rookie",1.6,98.4,0.6,0.1,0.3,0.1,0.1,0,0.1,0.4,0.1,0.1,0.2,0.3,2024-01-25
"Isaiah Hartenstein","New York Knicks","Vet",2.2,98.6,0.5,0.2,0.5,0.3,0.1,0.1,0.1,0.3,0.1,0,0.3,0.2,2024-01-25
"Alex Len","Sacramento Kings","Vet",1.7,97.7,0.5,0.1,0.3,0.2,0.1,0,0.1,0.4,0.1,0,0.2,0.3,2024-01-25
"Davis Bertans","Oklahoma City Thunder","Vet",1.3,100.4,0.5,0.1,0.1,0,0,0,0,0.4,0.1,0.4,0,0.1,2024-01-25
"Trendon Watford","Brooklyn Nets","Vet",1.1,97.4,0.5,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.1,0.1,0.1,2024-01-25
"Jay Huff","Denver Nuggets","Vet",1.3,99.5,0.5,0.1,0.2,0.1,0.1,0,0.1,0.4,0.1,0.2,0.1,0.2,2024-01-25
"Jake LaRavia","Memphis Grizzlies","Sophomore",1.3,98,0.5,0.1,0.1,0.1,0,0,0.1,0.4,0.1,0.3,0.1,0.2,2024-01-25
"Stanley Umude","Detroit Pistons","Sophomore",1.1,100.6,0.5,0.1,0.2,0,0,0,0.1,0.3,0.1,0.2,0.1,0.1,2024-01-25
"Seth Curry","Dallas Mavericks","Vet",1.4,99.9,0.5,0.1,0.1,0,0,0,0,0.4,0,0.3,0,0.1,2024-01-25
"R.J. Hampton","Miami Heat","Vet",1.6,97.5,0.5,0.1,0.2,0,0,0,0.1,0.4,0.1,0.2,0.1,0.1,2024-01-25
"Chris Duarte","Sacramento Kings","Vet",1.6,97.1,0.5,0.1,0.2,0,0,0.1,0.1,0.5,0.1,0.2,0.1,0.2,2024-01-25
"Daishen Nix","Minnesota Timberwolves","Vet",1.4,98.1,0.5,0.2,0.1,0,0,0,0.1,0.5,0.1,0.3,0.1,0.1,2024-01-25
"Mouhamed Gueye","Atlanta Hawks","Rookie",1.3,98.4,0.5,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.1,0.2,0.2,2024-01-25
"Hunter Tyson","Denver Nuggets","Rookie",1.4,98.2,0.5,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.2,0.1,0.2,2024-01-25
"Olivier Sarr","Oklahoma City Thunder","Vet",1.3,97.6,0.5,0.1,0.3,0.1,0.1,0,0.1,0.4,0.1,0.1,0.1,0.2,2024-01-25
"Olivier-Maxence Prosper","Dallas Mavericks","Rookie",1.4,101,0.5,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.2,0.2,0.1,2024-01-25
"Bol Bol","Phoenix Suns","Vet",1,97.9,0.4,0.1,0.2,0.1,0.1,0,0.1,0.3,0.1,0.1,0.1,0.1,2024-01-25
"Devonte' Graham","San Antonio Spurs","Vet",1,100.5,0.4,0.2,0.1,0,0,0,0,0.4,0.1,0.3,0,0.1,2024-01-25
"Cole Swider","Miami Heat","Sophomore",0.8,97.6,0.4,0.1,0.1,0,0,0,0,0.3,0.1,0.2,0.1,0.1,2024-01-25
"Yuta Watanabe","Phoenix Suns","Vet",1.5,96.5,0.4,0.1,0.2,0,0,0,0,0.4,0.1,0.3,0.1,0.1,2024-01-25
"Jalen Pickett","Denver Nuggets","Rookie",1,96.9,0.4,0.1,0.1,0,0,0,0.1,0.3,0.1,0.2,0,0.1,2024-01-25
"Terquavion Smith","Philadelphia 76ers","Rookie",1,101.1,0.4,0.1,0.1,0,0,0,0.1,0.4,0.1,0.2,0.1,0.1,2024-01-25
"Thanasis Antetokounmpo","Milwaukee Bucks","Vet",1.2,97.5,0.4,0.1,0.1,0.1,0,0,0.1,0.3,0.1,0,0.2,0.2,2024-01-25
"Emoni Bates","Cleveland Cavaliers","Rookie",1.1,98.1,0.4,0.1,0.1,0,0,0,0,0.4,0.1,0.3,0.1,0.1,2024-01-25
"Nassir Little","Phoenix Suns","Vet",1.2,97.4,0.4,0.1,0.2,0,0,0,0,0.3,0.1,0.2,0.1,0.1,2024-01-25
"Robin Lopez","Milwaukee Bucks","Vet",1.1,95.5,0.4,0.1,0.1,0.1,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2024-01-25
"Markieff Morris","Dallas Mavericks","Vet",1.2,99,0.4,0.1,0.2,0.1,0,0,0.1,0.4,0,0.2,0,0.1,2024-01-25
"Wendell Moore Jr.","Minnesota Timberwolves","Sophomore",0.8,100.1,0.3,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-25
"Richaun Holmes","Dallas Mavericks","Vet",1,97.7,0.3,0.1,0.2,0.1,0,0,0.1,0.3,0.1,0,0.2,0.1,2024-01-25
"Jordan Goodwin","Phoenix Suns","Vet",0.9,96.3,0.3,0.1,0.1,0.1,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2024-01-25
"Orlando Robinson","Miami Heat","Sophomore",0.8,96.1,0.3,0.1,0.2,0.1,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-25
"Brandon Williams","Dallas Mavericks","Vet",0.6,98.3,0.3,0.1,0.1,0,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2024-01-25
"Mamadi Diakite","San Antonio Spurs","Vet",0.8,97.2,0.3,0.1,0.1,0.1,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2024-01-25
"Greg Brown III","Dallas Mavericks","Vet",0.7,100.8,0.3,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-25
"Dereon Seabron","New Orleans Pelicans","Sophomore",0.8,99.7,0.3,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-25
"Omer Yurtseven","Utah Jazz","Vet",0.8,98.9,0.3,0,0.2,0.1,0,0,0.1,0.3,0.1,0,0.1,0.1,2024-01-25
"Joshua Primo","Los Angeles Clippers","Vet",0.9,99.3,0.3,0.1,0.1,0,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2024-01-25
"Ricky Council IV","Philadelphia 76ers","Rookie",0.9,100.4,0.3,0.1,0.1,0,0,0,0,0.3,0.1,0.1,0.1,0.1,2024-01-25
"Keon Ellis","Sacramento Kings","Sophomore",0.7,97.5,0.2,0.1,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2024-01-25
"Kobe Brown","Los Angeles Clippers","Rookie",0.7,96.2,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2024-01-25
"Boban Marjanovic","Houston Rockets","Vet",0.5,99.1,0.2,0,0.1,0,0,0,0,0.3,0.1,0,0.1,0.1,2024-01-25
"Joe Harris","Detroit Pistons","Vet",0.7,97.2,0.2,0,0.1,0,0,0,0,0.2,0,0.2,0,0.1,2024-01-25
"Nate Hinton","Houston Rockets","Vet",0.5,98.9,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2024-01-25
"Brandon Boston Jr.","Los Angeles Clippers","Vet",0.3,96.4,0.2,0,0,0,0,0,0,0.2,0,0.1,0,0,2024-01-25
"Jermaine Samuels Jr.","Houston Rockets","Rookie",0.4,98.6,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,2024-01-25
"Jules Bernard","Washington Wizards","Rookie",0.4,100,0.2,0,0,0,0,0,0,0.1,0,0.1,0,0,2024-01-25
"Wesley Matthews","Atlanta Hawks","Vet",0.9,99.2,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2024-01-25
"Pete Nance","Cleveland Cavaliers","Rookie",0.6,97.4,0.2,0,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2024-01-25
"Otto Porter Jr.","Toronto Raptors","Vet",0.4,98.7,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0,2024-01-25
"E.J. Liddell","New Orleans Pelicans","Sophomore",0.4,98.6,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0,2024-01-25
"Skylar Mays","Los Angeles Lakers","Vet",0.3,98,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,2024-01-25
"Ryan Arcidiacono","New York Knicks","Vet",0.3,96.5,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-25
"AJ Griffin","Atlanta Hawks","Sophomore",0.2,99.5,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-25
"Lamar Stevens","Boston Celtics","Vet",0.4,97.2,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,2024-01-25
"Henri Drell","Chicago Bulls",NA,0.2,98.3,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2024-01-25
"Kyrie Irving","Dallas Mavericks","Vet",0,99.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Tyrese Haliburton","Indiana Pacers","Vet",0,104.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Mitchell Robinson","New York Knicks","Vet",0,95.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Chris Paul","Golden State Warriors","Vet",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"De'Anthony Melton","Philadelphia 76ers","Vet",0,99.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Mike Conley","Minnesota Timberwolves","Vet",0,96,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Lonzo Ball","Chicago Bulls","Vet",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Day'Ron Sharpe","Brooklyn Nets","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Zach LaVine","Chicago Bulls","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Robert Covington","Philadelphia 76ers","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Luke Kennard","Memphis Grizzlies","Vet",0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jared Butler","Washington Wizards","Vet",0,99.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Gary Payton II","Golden State Warriors","Vet",0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Moses Moody","Golden State Warriors","Vet",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Eugene Omoruyi","Washington Wizards","Vet",0,100.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Ben Simmons","Brooklyn Nets","Vet",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Tre Jones","San Antonio Spurs","Vet",0,101.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jalen McDaniels","Toronto Raptors","Vet",0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Saben Lee","Phoenix Suns","Vet",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Harry Giles III","Brooklyn Nets","Vet",0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jamal Cain","Miami Heat","Sophomore",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Josh Minott","Minnesota Timberwolves","Sophomore",0,100.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Troy Brown Jr.","Minnesota Timberwolves","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Moussa Diabate","Los Angeles Clippers","Sophomore",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"JD Davison","Boston Celtics","Sophomore",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Dylan Windler","Los Angeles Lakers","Vet",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Nah'Shon Hyland","Los Angeles Clippers","Vet",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Kris Murray","Portland Trail Blazers","Rookie",0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Markquis Nowell","Toronto Raptors","Rookie",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jaden Springer","Philadelphia 76ers","Vet",0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Dru Smith","Miami Heat","Sophomore",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Bruno Fernando","Atlanta Hawks","Vet",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Oshae Brissett","Boston Celtics","Vet",0,98.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Sasha Vezenkov","Sacramento Kings","Rookie",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Isaiah Mobley","Cleveland Cavaliers","Sophomore",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Cam Reddish","Los Angeles Lakers","Vet",0,101,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jalen Wilson","Brooklyn Nets","Rookie",0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Mo Bamba","Philadelphia 76ers","Vet",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jaime Jaquez Jr.","Miami Heat","Rookie",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Dalano Banton","Boston Celtics","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Kessler Edwards","Sacramento Kings","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jabari Smith Jr.","Houston Rockets","Sophomore",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jordan Ford","Sacramento Kings","Rookie",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Charles Brown Jr.","New York Knicks","Vet",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Amari Bailey","Charlotte Hornets","Rookie",0,99,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Collin Gillespie","Denver Nuggets","Sophomore",0,98.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Vlatko Cancar","Denver Nuggets","Vet",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Keon Johnson","Brooklyn Nets","Vet",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Leaky Black","Charlotte Hornets","Rookie",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Justin Holiday","Denver Nuggets","Vet",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Moses Brown","Portland Trail Blazers","Vet",0.1,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Kendall Brown","Indiana Pacers","Sophomore",0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Leonard Miller","Minnesota Timberwolves","Rookie",0,99.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Onuralp Bitim","Chicago Bulls","Rookie",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Kobe Bufkin","Atlanta Hawks","Rookie",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Malcolm Cazalon","Detroit Pistons","Rookie",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Vit Krejci","Atlanta Hawks","Vet",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Kevon Harris","Orlando Magic","Sophomore",0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jeremiah Robinson-Earl","New Orleans Pelicans","Vet",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Tre Mann","Oklahoma City Thunder","Vet",0.1,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"David Duke Jr.","San Antonio Spurs","Vet",0,99.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jarace Walker","Indiana Pacers","Rookie",0,100,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Dariq Whitehead","Brooklyn Nets","Rookie",0,99.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jason Preston","Utah Jazz","Vet",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Udoka Azubuike","Phoenix Suns","Vet",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Chris Livingston","Milwaukee Bucks","Rookie",0.1,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"James Bouknight","Charlotte Hornets","Vet",0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Ibou Badji","Portland Trail Blazers","Sophomore",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Taylor Hendricks","Utah Jazz","Rookie",0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Svi Mykhailiuk","Boston Celtics","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jalen Slawson","Sacramento Kings","Rookie",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Evan Fournier","New York Knicks","Vet",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jett Howard","Orlando Magic","Rookie",0,100.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jaylen Clark","Minnesota Timberwolves",NA,0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jordan Walsh","Boston Celtics","Rookie",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Brice Sensabaugh","Utah Jazz","Rookie",0,100,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Admiral Schofield","Orlando Magic","Vet",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Braxton Key","Denver Nuggets","Vet",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Oscar Tshiebwe","Indiana Pacers","Rookie",0,99.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Kira Lewis Jr.","Toronto Raptors","Vet",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Isaiah Livers","Washington Wizards","Vet",0,99.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jeenathan Williams","Houston Rockets","Sophomore",0,99.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Isaiah Wong","Indiana Pacers","Rookie",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jacob Toppin","New York Knicks","Rookie",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Adama Sanogo","Chicago Bulls","Rookie",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Nikola Jovic","Miami Heat","Sophomore",0,96,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Taze Moore","Portland Trail Blazers","Rookie",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Julian Phillips","Chicago Bulls","Rookie",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Duane Washington Jr.","New York Knicks","Vet",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Justin Minaya","Portland Trail Blazers","Sophomore",0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"P.J. Tucker","Los Angeles Clippers","Vet",0.1,97,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Colin Castleton","Los Angeles Lakers","Rookie",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Terry Taylor","Chicago Bulls","Vet",0.1,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Gabe Vincent","Los Angeles Lakers","Vet",0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Noah Clowney","Brooklyn Nets","Rookie",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Micah Potter","Utah Jazz","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Torrey Craig","Chicago Bulls","Vet",0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Rayan Rupert","Portland Trail Blazers","Rookie",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Kenneth Lofton Jr.","Philadelphia 76ers","Sophomore",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Sidy Cissoko","San Antonio Spurs","Rookie",0,100.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Drew Peterson","Boston Celtics","Rookie",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Zeke Nnaji","Denver Nuggets","Vet",0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Julian Strawther","Denver Nuggets","Rookie",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jordan Miller","Los Angeles Clippers","Rookie",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"James Johnson","Indiana Pacers","Vet",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Xavier Moon","Los Angeles Clippers","Vet",0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"James Wiseman","Detroit Pistons","Vet",0.1,99.4,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Javon Freeman-Liberty","Toronto Raptors","Rookie",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Jordan Nwora","Toronto Raptors","Vet",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"JT Thor","Charlotte Hornets","Vet",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Johnny Juzang","Utah Jazz","Sophomore",0,98.8,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Maxwell Lewis","Los Angeles Lakers","Rookie",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Seth Lundy","Atlanta Hawks","Rookie",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Garrett Temple","Toronto Raptors","Vet",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Bryce McGowens","Charlotte Hornets","Sophomore",0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
"Johnny Davis","Washington Wizards","Sophomore",0,100.2,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-25
