"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
1630228,"Golden State Warriors","Jonathan Kuminga","Vet",-0.5,0.9,0.13,-0.63,-1.28,-0.12,-1.16,22.42,0.594,3.693,0.342,0.189,8.386,0.744,7.304,0.743,0.331,0.256,8.836,4.421,0.134,0.976,0.011,1.303,0.013,3.229
1629312,"Miami Heat","Haywood Highsmith","Vet",-0.51,2.36,-1.7,1.19,0.1,-1.42,1.52,12.125,0.549,7.812,0.358,0.634,2.451,0.656,1.229,0.721,0.124,0.12,7.364,2.34,0.063,1.132,0.013,1.979,0.02,1.309
1641739,"Portland Trail Blazers","Toumani Camara","Rookie",-0.51,NA,-1.71,1.2,-0.21,-1.59,1.38,12.951,0.532,4.62,0.339,0.345,5.479,0.658,3.501,0.772,0.271,0.145,10.106,2.917,0.081,0.745,0.009,1.771,0.018,2.35
1631157,"Milwaukee Bucks","Ryan Rollins","Sophomore",-0.52,2.28,-1.56,1.04,-0.52,-1.59,1.07,17.583,0.512,4.556,0.289,0.275,5.436,0.656,5.499,0.739,0.352,0.199,7.612,5.444,0.163,1.301,0.015,2.194,0.023,3.011
1628370,"Sacramento Kings","Malik Monk","Vet",-0.53,-0.71,0.96,-1.5,-0.23,1.45,-1.68,25.178,0.514,10.904,0.366,0.427,4.387,0.672,5.523,0.848,0.229,0.266,5.773,9.698,0.301,0.838,0.009,1.273,0.012,3.651
203967,"Golden State Warriors","Dario Saric","Vet",-0.55,-0.51,-0.15,-0.4,0.2,0.3,-0.1,17.379,0.54,8.659,0.355,0.52,3.132,0.706,3.902,0.822,0.197,0.201,12.108,6.622,0.194,0.559,0.006,1.362,0.013,3.483
1641764,"Golden State Warriors","Brandin Podziemski","Rookie",-0.56,NA,-0.56,0,-0.87,-0.82,-0.05,14.383,0.52,6.391,0.345,0.433,3.111,0.676,2.437,0.677,0.163,0.148,9.674,6.833,0.189,0.47,0.005,1.456,0.015,2.402
1630224,"Houston Rockets","Jalen Green","Vet",-0.57,1.11,0.61,-1.18,-0.56,0.76,-1.32,25.284,0.508,11.176,0.341,0.445,6.626,0.636,6.084,0.81,0.272,0.262,6.924,5.439,0.175,0.441,0.005,1.186,0.012,3.186
1630170,"San Antonio Spurs","Devin Vassell","Vet",-0.59,-1.03,0.09,-0.67,0.36,0.94,-0.58,21.122,0.532,8.672,0.375,0.41,3.937,0.681,3.975,0.801,0.174,0.226,5.81,6.313,0.187,0.559,0.006,1.542,0.015,2.472
1627747,"Cleveland Cavaliers","Caris LeVert","Vet",-0.6,0.77,-0.1,-0.5,0.28,-0.04,0.32,19.661,0.509,8.726,0.357,0.423,5.45,0.619,3.78,0.743,0.201,0.212,6.977,9.753,0.294,0.789,0.008,1.689,0.017,3.09
1630188,"Indiana Pacers","Jalen Smith","Vet",-0.61,0.03,0.16,-0.77,0.17,0.37,-0.2,17.975,0.64,6.829,0.345,0.354,7.67,0.754,5.067,0.733,0.285,0.207,14.872,3.137,0.094,2.151,0.023,0.838,0.008,2.281
1630551,"Washington Wizards","Justin Champagnie","Vet",-0.62,-0.19,-0.61,-0.01,-0.49,-0.57,0.08,18.267,0.55,10.741,0.344,0.527,5.209,0.673,2.956,0.749,0.178,0.188,8.609,3.379,0.09,1.069,0.011,1.435,0.015,2.049
1631105,"Detroit Pistons","Jalen Duren","Sophomore",-0.64,2.16,-0.6,-0.04,0.96,0.13,0.83,14.799,0.668,0.527,0.179,0.029,9.533,0.744,4.806,0.743,0.321,0.182,18.645,4.369,0.129,1.309,0.015,1.037,0.01,3.317
203469,"New Orleans Pelicans","Cody Zeller","Vet",-0.65,-0.56,-1.47,0.82,-0.41,-1.29,0.88,12.376,0.557,1.511,0.241,0.056,7.677,0.651,5.853,0.619,0.422,0.149,16.063,4.629,0.13,1.163,0.012,1.248,0.012,2.726
1630581,"Oklahoma City Thunder","Josh Giddey","Vet",-0.65,0.97,-0.16,-0.49,-0.89,-0.51,-0.38,18.737,0.539,5.812,0.35,0.317,5.857,0.639,2.311,0.782,0.128,0.202,11.472,8.028,0.218,0.948,0.01,1.237,0.012,3.218
1630191,"Detroit Pistons","Isaiah Stewart","Vet",-0.65,1.44,-0.9,0.25,-0.61,-1.22,0.61,12.639,0.569,6.607,0.361,0.512,3.685,0.644,2.384,0.759,0.208,0.139,11.138,2.628,0.071,1.279,0.015,0.775,0.008,1.772
203482,"Toronto Raptors","Kelly Olynyk","Vet",-0.66,-1.42,-1.21,0.55,2.86,0.79,2.07,16.089,0.579,5.661,0.368,0.352,5.288,0.715,5.358,0.846,0.344,0.189,11.081,8.22,0.251,0.935,0.01,1.769,0.017,3.454
202684,"Cleveland Cavaliers","Tristan Thompson","Vet",-0.67,-0.17,-1.81,1.14,-0.49,-1.27,0.78,13.213,0.562,0.718,0.169,0.028,6.98,0.658,4.829,0.412,0.354,0.165,15.228,4.224,0.125,1.244,0.014,1.057,0.01,2.561
1629631,"Atlanta Hawks","De'Andre Hunter","Vet",-0.67,0.54,0.3,-0.97,-0.48,0.19,-0.67,21.607,0.504,9.263,0.39,0.432,3.753,0.651,6.309,0.837,0.252,0.232,6.542,3.025,0.087,0.52,0.006,1.05,0.011,2.251
1631169,"Minnesota Timberwolves","Josh Minott","Sophomore",-0.68,1.62,-0.7,0.02,-0.65,-0.67,0.02,18.113,0.543,5.01,0.317,0.274,7.206,0.678,6.775,0.785,0.29,0.19,10.852,3.151,0.096,2.284,0.025,1.655,0.017,2.882
1629023,"Dallas Mavericks","P.J. Washington","Vet",-0.7,-1.2,-0.49,-0.21,-1.2,-0.81,-0.39,15.692,0.572,8.576,0.371,0.533,3.542,0.691,2.336,0.724,0.149,0.157,8.451,2.843,0.076,1.24,0.014,1.409,0.015,1.699
1626158,"Washington Wizards","Richaun Holmes","Vet",-0.7,-1.09,-1.45,0.75,-0.46,-1.53,1.07,12.271,0.612,0.56,0.254,0.037,6.889,0.742,2.94,0.747,0.252,0.136,13.683,2.341,0.058,1.691,0.019,0.957,0.009,1.669
1630172,"Chicago Bulls","Patrick Williams","Vet",-0.71,1.14,-1.09,0.38,-0.8,-1.26,0.46,18.637,0.505,7.975,0.385,0.436,4.42,0.645,2.923,0.772,0.168,0.209,6.973,3.398,0.097,1.271,0.014,1.653,0.016,2.297
1630241,"Cleveland Cavaliers","Sam Merrill","Vet",-0.71,1.28,-0.48,-0.23,-0.23,-0.24,0.01,16.572,0.506,15.366,0.381,0.906,0.765,0.626,0.905,0.852,0.097,0.156,5.454,4.672,0.129,0.244,0.003,1.3,0.013,1.103
1631217,"Los Angeles Clippers","Moussa Diabate","Sophomore",-0.72,2.27,-0.28,-0.44,-0.69,-0.25,-0.44,14.764,0.548,2.37,0.221,0.14,7.654,0.673,6.286,0.621,0.381,0.172,12.342,2.807,0.069,1.74,0.022,1.661,0.017,2.262
1627763,"Portland Trail Blazers","Malcolm Brogdon","Vet",-0.74,-0.8,-0.18,-0.56,-0.05,0.05,-0.1,22.172,0.496,8.629,0.377,0.394,5.205,0.606,4.695,0.815,0.213,0.24,6.719,9.265,0.292,0.428,0.005,1.118,0.011,2.949
1631246,"Memphis Grizzlies","Vince Williams Jr.","Sophomore",-0.75,1.84,-1.44,0.69,-0.72,-1.4,0.68,14.112,0.527,6.866,0.344,0.467,3.986,0.653,4.688,0.8,0.293,0.179,9.331,7.514,0.241,0.986,0.011,1.667,0.017,3.855
1629667,"Toronto Raptors","Jalen McDaniels","Vet",-0.75,0.75,-1.21,0.47,-0.46,-1.19,0.73,15.519,0.526,6.693,0.347,0.406,4.474,0.656,3.077,0.782,0.231,0.17,8.704,3.363,0.098,0.712,0.008,1.882,0.019,2.418
1628420,"Minnesota Timberwolves","Monte Morris","Vet",-0.76,-1.31,-0.42,-0.34,-1.51,-0.72,-0.79,16.659,0.492,7.478,0.366,0.419,2.463,0.675,1.708,0.788,0.11,0.155,5.801,8.473,0.238,0.495,0.005,1.365,0.013,2.026
1628970,"Charlotte Hornets","Miles Bridges","Vet",-0.76,NA,0.16,-0.93,0.15,1.08,-0.93,24.028,0.545,9.417,0.369,0.387,6.754,0.689,4.065,0.834,0.172,0.248,9.916,4.933,0.158,0.768,0.009,1.225,0.012,2.568
203488,"Oklahoma City Thunder","Mike Muscala","Vet",-0.77,-1.83,-1.35,0.58,-2.41,-1.83,-0.58,15.607,0.474,9.755,0.358,0.674,1.812,0.624,2.007,0.725,0.158,0.158,10.003,2.758,0.081,1.197,0.013,0.901,0.009,1.359
1627777,"Cleveland Cavaliers","Georges Niang","Vet",-0.79,-0.01,-0.18,-0.61,-0.33,0.09,-0.42,16.561,0.561,10.364,0.393,0.619,2.221,0.673,1.391,0.843,0.092,0.172,7.494,3.173,0.088,0.561,0.006,0.813,0.008,1.714
1630625,"Portland Trail Blazers","Dalano Banton","Vet",-0.8,0.91,-0.48,-0.32,-0.35,-0.29,-0.06,22.832,0.476,9.411,0.34,0.422,6.678,0.645,6.218,0.735,0.271,0.239,8.637,6.134,0.2,0.929,0.011,1.536,0.015,3.367
200768,"Philadelphia 76ers","Kyle Lowry","Vet",-0.81,-2.24,-1.54,0.74,-0.83,-1.14,0.31,11.506,0.492,7.482,0.365,0.646,1.166,0.634,1.927,0.843,0.168,0.137,5.86,9.101,0.267,0.653,0.007,1.771,0.018,3.058
1630249,"Atlanta Hawks","Vit Krejci","Vet",-0.81,1.1,-1.32,0.51,-0.81,-1.47,0.66,11.434,0.547,6.488,0.335,0.624,2.696,0.68,1.439,0.758,0.135,0.118,6.729,6.077,0.139,0.731,0.008,1.549,0.016,2.013
1626171,"Milwaukee Bucks","Bobby Portis","Vet",-0.82,-1.56,-0.05,-0.77,-0.34,0.16,-0.5,22.76,0.537,6.304,0.384,0.25,5.298,0.682,3.611,0.792,0.145,0.243,15.489,2.77,0.083,0.657,0.008,1.201,0.012,2.084
1629018,"Toronto Raptors","Gary Trent Jr.","Vet",-0.83,-0.59,0.1,-0.93,-0.72,0.44,-1.16,20.408,0.49,11.73,0.38,0.557,2.369,0.636,2.071,0.815,0.119,0.195,4.401,2.907,0.081,0.332,0.004,1.908,0.019,1.011
1630688,"Phoenix Suns","Ish Wainright","Vet",-0.85,-0.28,-1.32,0.47,-1.03,-1.42,0.39,15.12,0.45,11.504,0.343,0.783,2.071,0.619,2.445,0.73,0.169,0.154,8.122,2.648,0.076,1.207,0.014,1.847,0.019,1.758
1630560,"Brooklyn Nets","Cam Thomas","Vet",-0.86,1.08,0.6,-1.46,-0.7,0.99,-1.69,26.506,0.498,10.026,0.371,0.378,4.37,0.641,6.777,0.845,0.267,0.284,4.994,5.008,0.16,0.343,0.004,1.237,0.013,3.133
1629014,"Portland Trail Blazers","Anfernee Simons","Vet",-0.87,-0.01,1.01,-1.87,0.29,1.89,-1.6,25.853,0.511,12.309,0.386,0.488,4.18,0.622,4.542,0.905,0.172,0.276,4.917,8.106,0.265,0.157,0.002,0.855,0.008,3.632
1631200,"Portland Trail Blazers","Kris Murray","Rookie",-0.87,NA,-1.17,0.3,-0.93,-1.16,0.23,12.516,0.546,5.549,0.324,0.477,4.389,0.65,1.868,0.683,0.18,0.131,8.523,3.658,0.103,0.713,0.008,1.852,0.019,1.978
203471,"Brooklyn Nets","Dennis Schroder","Vet",-0.87,1.06,-0.04,-0.84,-1.72,-0.68,-1.04,18.451,0.5,8.226,0.371,0.443,3.549,0.612,3.882,0.828,0.231,0.205,4.459,9.706,0.286,0.348,0.004,1.313,0.013,3.284
1630570,"Brooklyn Nets","Trendon Watford","Vet",-0.88,0.22,-0.46,-0.42,-0.99,-0.65,-0.34,18.013,0.575,4.527,0.329,0.235,6.568,0.703,4.695,0.784,0.291,0.194,11.43,4.223,0.122,0.98,0.011,1.316,0.013,2.891
1629637,"Los Angeles Lakers","Jaxson Hayes","Vet",-0.88,-0.48,-1.33,0.45,0.54,-0.69,1.23,10.299,0.704,0.923,0.249,0.035,6.891,0.777,4.605,0.7,0.442,0.133,12.015,2.416,0.065,1.791,0.017,1.604,0.016,1.857
1630692,"Memphis Grizzlies","Jordan Goodwin","Vet",-0.89,1.67,-1.54,0.65,-0.23,-1.56,1.33,16.133,0.472,5.907,0.343,0.353,3.498,0.65,2.305,0.761,0.127,0.17,9.272,8.351,0.236,1.028,0.011,2.146,0.022,2.934
1629629,"Los Angeles Lakers","Cam Reddish","Vet",-0.89,0.27,-1.78,0.89,-1.28,-2.02,0.74,13.187,0.502,5.954,0.343,0.502,3.859,0.633,2.509,0.785,0.185,0.135,5.337,2.898,0.08,0.741,0.008,2.284,0.021,1.578
1630208,"Charlotte Hornets","Nick Richards","Vet",-0.91,0.41,-1.49,0.58,0.0799999999999998,-1.06,1.14,11.356,0.68,0.582,0.142,0.033,7.296,0.756,5.134,0.737,0.442,0.143,15.785,2.069,0.053,2.227,0.024,0.663,0.007,1.873
202691,"Golden State Warriors","Klay Thompson","Vet",-0.91,-1.59,0.27,-1.18,-0.96,0.8,-1.76,24.14,0.494,15.209,0.397,0.627,1.807,0.68,2.643,0.888,0.101,0.241,5.24,3.571,0.104,0.646,0.007,0.991,0.01,1.943
1641854,"Cleveland Cavaliers","Craig Porter","Rookie",-0.91,NA,-0.75,-0.16,-0.7,-0.68,-0.02,18.411,0.514,4.076,0.328,0.219,5.351,0.603,4.056,0.779,0.197,0.193,7.64,8.339,0.256,0.696,0.008,1.755,0.018,3.053
1629674,"Boston Celtics","Neemias Queta","Vet",-0.92,0.91,-0.63,-0.28,-1.01,-0.66,-0.35,15.611,0.579,0.629,0.175,0.027,8.708,0.711,4.677,0.669,0.306,0.171,16.379,2.192,0.061,2.786,0.033,1.257,0.013,2.289
1630540,"New York Knicks","Miles McBride","Vet",-0.92,1.39,-0.95,0.03,-0.46,-0.65,0.19,18.246,0.501,10.586,0.367,0.562,3.037,0.638,2.043,0.799,0.123,0.178,3.962,5.067,0.158,0.404,0.004,2.065,0.02,1.675
1630182,"Dallas Mavericks","Josh Green","Vet",-0.92,-0.86,-0.49,-0.43,-0.69,-0.6,-0.09,11.75,0.609,5.705,0.385,0.502,3.325,0.734,1.975,0.72,0.173,0.123,5.906,3.894,0.101,0.347,0.003,1.51,0.015,1.536
1631111,"Minnesota Timberwolves","Wendell Moore Jr.","Sophomore",-0.92,1.58,-1.4,0.49,-0.78,-1.35,0.57,16.866,0.53,4.464,0.32,0.402,4.371,0.681,2.9,0.741,0.18,0.153,6.723,3.801,0.108,0.955,0.01,2.047,0.021,2.376
203084,"Sacramento Kings","Harrison Barnes","Vet",-0.92,0.21,0.19,-1.12,0,0.72,-0.72,15.252,0.564,8.125,0.393,0.512,2.653,0.686,3.915,0.826,0.304,0.155,5.403,2.134,0.053,0.288,0.003,1.072,0.011,1.191
1630240,"Phoenix Suns","Saben Lee","Vet",-0.94,-1.09,-1.7,0.77,-0.84,-1.65,0.81,15.233,0.488,4.549,0.328,0.333,6.496,0.604,7.19,0.724,0.445,0.186,7.118,8.348,0.244,0.543,0.006,2.18,0.022,3.026
1641730,"Brooklyn Nets","Noah Clowney","Rookie",-0.94,NA,-1.83,0.9,-0.88,-1.83,0.95,11.574,0.55,3.151,0.275,0.267,5.949,0.68,3.465,0.707,0.305,0.141,11.518,3.759,0.093,1.253,0.015,1.281,0.013,2.317
201569,"Phoenix Suns","Eric Gordon","Vet",-0.94,-0.14,-0.18,-0.76,-0.82,0.08,-0.9,14.318,0.541,9.874,0.36,0.665,2.845,0.672,1.867,0.796,0.139,0.15,3.68,3.496,0.095,0.696,0.007,1.272,0.013,1.746
1630792,"New Orleans Pelicans","Malcolm Hill","Vet",-0.94,0.44,-0.61,-0.33,-0.93,-0.59,-0.34,15.778,0.564,8.883,0.317,0.543,3.576,0.651,2.719,0.723,0.182,0.17,8.571,3.098,0.088,0.813,0.009,1.408,0.014,1.642
1626179,"Miami Heat","Terry Rozier","Vet",-0.95,-1.71,0.32,-1.27,-0.31,0.25,-0.56,21.791,0.511,8.498,0.378,0.396,4.084,0.611,4.115,0.837,0.166,0.228,5.988,8.775,0.274,0.376,0.004,1.548,0.016,2.551
1630568,"Minnesota Timberwolves","Luka Garza","Vet",-0.95,-0.13,0.33,-1.28,-1.07,0.32,-1.39,23.799,0.548,10.702,0.323,0.474,5.66,0.683,10.024,0.733,0.355,0.261,11.692,3.293,0.09,0.802,0.009,0.989,0.009,2.74
1628966,"Brooklyn Nets","Keita Bates-Diop","Vet",-0.97,-0.07,-0.81,-0.15,-0.53,-0.7,0.17,14.364,0.556,5.659,0.333,0.405,4.858,0.668,3.474,0.755,0.256,0.159,8.995,3.59,0.103,1.216,0.014,1.593,0.016,1.788
1628426,"Sacramento Kings","Sasha Vezenkov","Rookie",-0.97,NA,-0.38,-0.59,-0.9,-0.34,-0.56,19.337,0.522,10.439,0.345,0.545,4.414,0.695,2.206,0.729,0.131,0.198,9.801,2.433,0.069,0.849,0.009,1.432,0.015,1.473
1641715,"Houston Rockets","Cam Whitmore","Rookie",-0.97,NA,0.66,-1.63,-0.89,0.97,-1.86,24.973,0.532,11.862,0.335,0.468,7.601,0.65,5.526,0.698,0.222,0.261,9.822,1.985,0.058,0.746,0.009,1.523,0.015,2.45
1630531,"Boston Celtics","Jaden Springer","Vet",-0.98,0,-2.32,1.33,-0.71,-2.34,1.63,16.57,0.506,4.338,0.324,0.287,5.076,0.66,4.333,0.783,0.244,0.177,7.598,4.412,0.134,1.035,0.011,2.799,0.028,2.807
1631288,"Miami Heat","Jamal Cain","Sophomore",-0.99,1.19,-0.69,-0.29,-0.98,-0.62,-0.36,16.453,0.523,5.624,0.331,0.369,5.223,0.655,4.057,0.749,0.238,0.166,8.613,2.24,0.065,0.719,0.008,1.816,0.018,1.844
1630264,"Washington Wizards","Anthony Gill","Vet",-1.02,0.6,-1.41,0.39,-1.79,-1.75,-0.04,13.504,0.545,3.479,0.303,0.255,5.08,0.687,5.467,0.73,0.361,0.172,10.046,3.248,0.089,1.316,0.014,1.086,0.011,2.193
1630175,"Orlando Magic","Cole Anthony","Vet",-1.03,0.71,-0.91,-0.12,-0.67,-0.71,0.04,20.76,0.495,7.469,0.347,0.369,3.217,0.632,5.775,0.843,0.255,0.224,8.279,6.836,0.203,0.869,0.009,1.477,0.015,3.152
1629060,"Los Angeles Lakers","Rui Hachimura","Vet",-1.03,1.25,-0.31,-0.72,-2.8,-0.7,-2.1,17.722,0.594,6.874,0.379,0.392,5.68,0.752,3.165,0.762,0.172,0.181,6.971,2.445,0.06,0.656,0.007,1.054,0.011,1.368
1630583,"Memphis Grizzlies","Santi Aldama","Vet",-1.04,0.9,-1.31,0.27,-0.55,-0.77,0.22,17.018,0.548,8.92,0.351,0.505,4.296,0.669,2.222,0.705,0.146,0.174,10.377,4.399,0.135,1.317,0.015,1.287,0.013,2.021
1628998,"Charlotte Hornets","Cody Martin","Vet",-1.04,-1.64,-1.73,0.69,-0.88,-2.05,1.17,16.207,0.484,5.882,0.327,0.395,3.51,0.657,2.733,0.637,0.153,0.182,7.467,7.626,0.219,0.887,0.01,2.083,0.02,2.842
203933,"Minnesota Timberwolves","T.J. Warren","Vet",-1.06,-0.89,-1.21,0.16,-2.4,-2.06,-0.34,14.624,0.544,4.876,0.347,0.333,2.652,0.701,1.305,0.783,0.088,0.144,7.582,2.875,0.069,0.879,0.01,1.496,0.014,1.322
1628365,"Orlando Magic","Markelle Fultz","Vet",-1.06,-0.26,-1.2,0.14,-0.74,-0.43,-0.31,17.27,0.539,1.309,0.3,0.082,7.533,0.676,2.975,0.735,0.185,0.176,6.942,7.275,0.215,0.718,0.008,2.352,0.024,3.008
1629643,"Orlando Magic","Chuma Okeke","Vet",-1.06,-0.57,-1.45,0.39,-0.0800000000000001,-0.78,0.7,14.921,0.493,10.446,0.334,0.711,1.876,0.679,1.292,0.697,0.112,0.146,9.488,2.956,0.084,0.98,0.011,1.882,0.018,1.478
1641709,"Detroit Pistons","Ausar Thompson","Rookie",-1.07,NA,-2.05,0.98,-0.9,-2.23,1.33,14.147,0.574,4.388,0.287,0.305,5.846,0.679,3.102,0.619,0.222,0.153,10.902,3.307,0.092,1.501,0.017,2.026,0.021,2.018
1629052,"Boston Celtics","Oshae Brissett","Vet",-1.07,0.25,-1.28,0.21,-1.62,-1.6,-0.02,12.424,0.517,4.297,0.321,0.381,5.5,0.612,5.866,0.681,0.4,0.148,12.367,3.515,0.1,0.654,0.008,1.389,0.014,1.853
1628984,"San Antonio Spurs","Devonte' Graham","Vet",-1.08,-0.39,-0.68,-0.4,-1.71,-1.22,-0.49,16.332,0.458,11.209,0.354,0.699,1.462,0.592,4.124,0.76,0.199,0.161,5.357,6.473,0.187,0.456,0.005,1.565,0.015,1.845
1631222,"Memphis Grizzlies","Jake LaRavia","Sophomore",-1.08,0.86,-0.41,-0.67,-0.68,-0.12,-0.56,18.153,0.511,8.963,0.345,0.468,4.991,0.642,5.413,0.815,0.317,0.202,8.896,3.391,0.107,0.846,0.01,1.593,0.016,2.806
1630604,"New Orleans Pelicans","E.J. Liddell","Sophomore",-1.09,0.92,-1.38,0.29,-1.09,-1.38,0.29,16.586,0.536,7.888,0.281,0.525,4.438,0.664,3.611,0.732,0.215,0.168,9.843,3.479,0.1,1.218,0.013,1.635,0.017,2.421
1631221,"Denver Nuggets","Collin Gillespie","Sophomore",-1.09,1.21,-0.98,-0.11,-1.04,-0.96,-0.08,16.488,0.527,8.866,0.328,0.523,3.514,0.625,3.107,0.725,0.202,0.183,4.796,6.104,0.182,0.259,0.003,2.158,0.022,2.881
201566,"Los Angeles Clippers","Russell Westbrook","Vet",-1.1,-0.24,-0.17,-0.93,-1.35,-0.22,-1.13,21.567,0.506,5.441,0.305,0.253,8.752,0.637,4.587,0.654,0.253,0.241,9.569,8.945,0.251,0.779,0.009,1.875,0.019,4.444
1631230,"San Antonio Spurs","Dominick Barlow","Sophomore",-1.11,2.03,-1.68,0.57,-0.66,-1.65,0.99,13.691,0.541,1.134,0.297,0.111,6.272,0.667,4.176,0.696,0.345,0.156,13.016,3.492,0.098,2.068,0.023,1.393,0.014,1.667
1630230,"New Orleans Pelicans","Naji Marshall","Vet",-1.12,-0.47,-1.33,0.21,-1.68,-1.81,0.13,13.708,0.524,5.909,0.348,0.43,3.221,0.631,3.156,0.768,0.261,0.147,9.099,5.021,0.139,0.523,0.006,1.662,0.017,2.467
1630557,"Washington Wizards","Corey Kispert","Vet",-1.13,-0.03,0.28,-1.4,-0.03,1.13,-1.16,18.271,0.638,11.225,0.377,0.59,4.337,0.76,3.052,0.808,0.165,0.191,5.414,3.961,0.117,0.399,0.004,0.875,0.009,2.124
1641767,"Indiana Pacers","Ben Sheppard","Rookie",-1.13,NA,-1.46,0.33,-0.97,-1.47,0.5,13.116,0.535,10.097,0.354,0.675,2.384,0.65,1.568,0.779,0.164,0.12,6.044,2.568,0.063,0.344,0.003,1.76,0.018,0.926
1631115,"Miami Heat","Orlando Robinson","Sophomore",-1.14,1.91,-1.74,0.6,-1.29,-1.75,0.46,11.245,0.541,3.202,0.281,0.213,4.626,0.685,3.882,0.707,0.265,0.143,14.658,3.937,0.11,1.336,0.016,1.299,0.013,2.277
1630647,"Washington Wizards","Eugene Omoruyi","Vet",-1.15,0.92,-0.95,-0.2,-1.13,-0.91,-0.22,18.739,0.565,4.368,0.317,0.217,8.496,0.667,5.537,0.672,0.268,0.201,11.06,4.013,0.123,0.485,0.005,2.336,0.025,2.458
1626192,"Milwaukee Bucks","Pat Connaughton","Vet",-1.16,-0.82,-0.94,-0.22,-0.55,-0.43,-0.12,10.357,0.6,7.286,0.367,0.723,1.955,0.72,1.326,0.746,0.106,0.112,7.504,3.747,0.107,0.556,0.006,1.275,0.013,1.216
1630204,"Portland Trail Blazers","Ashton Hagans","Vet",-1.16,NA,-2.18,1.02,-1.07,-2.18,1.11,13.195,0.493,4.414,0.292,0.308,4.577,0.633,2.902,0.729,0.241,0.161,6.465,8.752,0.257,1.006,0.012,1.832,0.018,4.304
1631119,"Oklahoma City Thunder","Jaylin Williams","Sophomore",-1.16,1.46,-1.7,0.54,-1.35,-1.79,0.44,12.143,0.507,7.878,0.36,0.638,2.317,0.658,2.103,0.746,0.199,0.124,12.784,4.495,0.121,1.348,0.015,1.491,0.015,1.526
202692,"New York Knicks","Alec Burks","Vet",-1.18,-2.09,-0.19,-0.99,-0.29,0.44,-0.73,24.645,0.446,13.882,0.376,0.549,2.378,0.567,6.21,0.827,0.266,0.241,6.18,3.712,0.119,0.478,0.006,1.323,0.013,1.965
1627752,"Los Angeles Lakers","Taurean Prince","Vet",-1.19,-0.35,-1.04,-0.15,-1.06,-0.69,-0.37,12.787,0.518,8.006,0.372,0.619,2.039,0.647,1.509,0.776,0.132,0.136,5.618,2.932,0.079,0.795,0.009,1.315,0.013,1.407
1631104,"San Antonio Spurs","Blake Wesley","Sophomore",-1.2,1.36,-1.43,0.23,-0.43,-1.09,0.66,11.661,0.531,2.964,0.307,0.212,5.368,0.636,3.207,0.681,0.276,0.142,5.118,9.693,0.275,0.502,0.006,1.712,0.017,3.197
203903,"Utah Jazz","Jordan Clarkson","Vet",-1.21,-2.93,1.04,-2.25,-2.07,-0.03,-2.04,22.922,0.509,8.814,0.337,0.387,2.8,0.648,4.904,0.844,0.205,0.239,5.211,7.552,0.229,0.181,0.002,1.069,0.011,3.593
202687,"Oklahoma City Thunder","Bismack Biyombo","Vet",-1.21,0.3,-3.37,2.16,-2.39,-3.82,1.43,9.251,0.556,0.623,0.183,0.028,4.504,0.706,3.184,0.451,0.361,0.112,14.199,3.345,0.091,3.192,0.036,0.832,0.008,2.402
1631323,"Detroit Pistons","Simone Fontecchio","Sophomore",-1.23,0.21,-0.47,-0.76,-0.94,-0.18,-0.76,16.674,0.529,9.705,0.383,0.555,3.284,0.653,2.103,0.822,0.133,0.17,7.04,3.37,0.097,0.491,0.006,1.285,0.013,1.997
1629726,"Atlanta Hawks","Garrison Mathews","Vet",-1.24,-0.87,-1.3,0.07,-0.77,-0.98,0.21,10.49,0.514,8.641,0.381,0.816,0.654,0.681,2.053,0.806,0.196,0.106,5.288,2.288,0.058,0.437,0.005,1.24,0.013,1.115
1630245,"Chicago Bulls","Ayo Dosunmu","Vet",-1.25,0.41,-0.75,-0.5,-0.28,-0.2,-0.08,16.396,0.574,7.65,0.382,0.452,5.229,0.686,1.9,0.803,0.136,0.168,5.231,6.361,0.181,0.764,0.008,1.508,0.015,2.586
1628385,"Los Angeles Lakers","Harry Giles III","Vet",-1.25,NA,-1.28,0.02,-0.9,-1.31,0.41,18.611,0.561,6.55,0.31,0.307,7.289,0.692,4.697,0.639,0.222,0.199,15.177,3.924,0.104,1.602,0.019,1.268,0.012,3.029
1630243,"Orlando Magic","Trevelin Queen","Vet",-1.28,0.06,-1.85,0.56,-1.39,-1.92,0.53,14.213,0.504,6.684,0.312,0.469,4.12,0.649,3.051,0.749,0.224,0.164,7.393,5.048,0.152,1.216,0.013,1.7,0.017,2.536
1629656,"Detroit Pistons","Quentin Grimes","Vet",-1.28,-0.15,-0.86,-0.42,-0.39,-0.51,0.12,17.3,0.506,11.789,0.373,0.672,3.236,0.665,2.703,0.78,0.143,0.187,5.465,3.706,0.116,0.529,0.006,1.537,0.015,1.695
1631172,"Oklahoma City Thunder","Ousmane Dieng","Sophomore",-1.29,0.68,-0.59,-0.7,-1.4,-0.51,-0.89,16.335,0.545,9.318,0.333,0.586,3.397,0.718,2.658,0.751,0.153,0.18,8.127,4.565,0.133,0.685,0.008,1.197,0.012,2.536
